Country,CountryCode,Schizophrenia,Bipolardisorder,Eatingdisorders,Anxietydisorders,Drugusedisorders,Depression,Alcoholusedisorders,MentalHealthPrevalence,Others
Afghanistan,AFG,0.166157852,0.708088873,0.107142266,4.882481275,2.473933869,4.1363471,0.661217394,16.83085684,3.695488207
Albania,ALB,0.201025479,0.704479655,0.174046095,3.385244537,0.51761396,2.208414198,1.83795474,10.87711769,1.848339026
Algeria,DZA,0.19791314,0.818687153,0.213612216,5.065875684,1.717218255,3.661094496,0.665190886,14.54801541,2.208423576
Argentina,ARG,0.198093692,0.773376024,0.404033163,6.283677861,1.00890084,3.665488272,1.824514659,15.73826655,1.58018204
Armenia,ARM,0.197364768,0.717591363,0.167047141,2.592812824,0.504359712,2.754582696,1.96498794,10.69764747,1.79890103
Australia,AUS,0.363326333,1.142097012,0.943081004,6.584301177,2.315142073,4.623880986,1.511935142,18.38128344,0.897519709
Austria,AUT,0.256957852,0.939794174,0.675111962,5.341275395,0.902116974,3.260969994,1.824065094,14.36213608,1.161844633
Azerbaijan,AZE,0.199997828,0.689806924,0.204891198,2.583156736,0.486327895,2.592292962,2.305889053,10.4588512,1.396488602
Bahrain,BHR,0.206968624,0.836822159,0.273714302,4.67330436,1.695673821,3.879105153,0.723557569,14.12417099,1.835024998
Bangladesh,BGD,0.252599548,0.583419096,0.137974267,4.283988502,0.512800136,4.11061131,1.46219797,12.45967997,1.116089146
Belarus,BLR,0.197650079,0.699677097,0.210693402,2.946931986,0.779867569,4.022226083,5.342888132,12.12196909,0
Belgium,BEL,0.258072603,0.94715885,0.603868896,5.212644644,0.823451382,4.109186155,1.46563857,15.01809422,1.598073126
Benin,BEN,0.170321753,0.640205753,0.120290321,2.905293731,0.505540967,3.629898989,0.988583683,11.80562441,2.845489212
Bhutan,BTN,0.26763721,0.595887022,0.172339625,3.80143152,0.534974458,3.439333738,2.374372881,11.8937358,0.70775935
Bolivia,BOL,0.193935504,0.854218134,0.305250563,4.243625161,0.886176711,3.085904793,1.601922707,12.76313227,1.592098701
Bosnia and Herzegovina,BIH,0.200702951,0.718189698,0.172474446,3.402636085,0.433415503,2.319609956,2.828633321,10.98935745,0.913695494
Botswana,BWA,0.181927803,0.638942609,0.227732856,3.506339034,0.752750451,3.968129457,1.61433919,12.56816601,1.67800461
Brazil,BRA,0.20553404,1.106914712,0.277050765,6.069179504,1.061681334,3.29736759,2.683580505,14.51284946,0
Bulgaria,BGR,0.202455337,0.630776129,0.202411206,3.587520801,0.704289177,2.543140691,1.820826143,11.26192158,1.570502094
Burkina Faso,BFA,0.164744559,0.622073535,0.113354225,2.900238994,0.444063303,3.694253592,1.001796072,11.86874087,2.92821659
Burundi,BDI,0.154394081,0.613041852,0.090802341,3.585760098,0.500084321,3.721227706,1.569309325,12.90422437,2.669604641
Cambodia,KHM,0.208266148,0.509922388,0.108378572,3.289745188,0.570337425,3.094945297,0.844038411,11.49963066,2.873997226
Cameroon,CMR,0.170795519,0.628202387,0.133790102,2.908662652,0.588020694,3.745646542,1.024226612,11.81779705,2.618452548
Canada,CAN,0.315588104,0.716413354,0.477304277,5.178218395,2.276228814,3.988792073,1.617937042,15.50852866,0.9380466
Central African Republic,CAF,0.149087097,0.593029712,0.089183205,3.249990166,0.516703025,4.211728229,1.407711999,12.69716259,2.479729155
Chad,TCD,0.16801937,0.626774721,0.122128894,2.88704925,0.457399959,3.874837439,0.943401227,12.06587637,2.986265513
Chile,CHL,0.201430397,0.790591417,0.416122857,6.272084313,1.257150396,4.057723142,2.449470218,16.07548628,0.63091354
China,CHN,0.338174073,0.32190603,0.159587521,3.030968888,1.113943153,3.311305897,1.220902816,11.39650062,1.899712238
Colombia,COL,0.207210793,0.768913491,0.260257217,2.514802773,1.075525939,2.196154116,1.758512404,10.03512878,1.253752051
Congo,COG,0.169760115,0.614345498,0.161674795,3.270744943,0.56030569,4.008290792,1.448790478,12.28528963,2.051377316
Costa Rica,CRI,0.213890053,0.843752675,0.289341842,2.936829335,0.778956239,2.904787533,1.472594365,11.0572772,1.617125151
Croatia,HRV,0.207565418,0.720555576,0.217975136,3.447605933,0.713971201,2.779841732,2.080532342,11.46438392,1.296336581
Cyprus,CYP,0.252271954,0.937285429,0.506721279,5.304908404,0.58020757,3.32811079,1.110354263,14.24814531,2.228285623
Czech Republic,CZE,0.209989062,0.721569535,0.242372761,3.443600991,0.978265047,2.675387466,2.097172456,11.35070252,0.982345202
Denmark,DNK,0.254016903,1.005493541,0.540025325,5.31463455,0.895411338,3.291885325,1.730723133,14.26932796,1.237137847
Dominican Republic,DOM,0.19946174,0.891063094,0.303058121,4.55830899,0.680032681,2.978522526,1.576405452,13.54763239,2.360779782
Ecuador,ECU,0.20291159,0.882945346,0.363732808,4.305357159,0.668945807,2.977117258,1.706748127,12.80316139,1.695403294
Egypt,EGY,0.188117075,0.77582626,0.192942038,4.361022807,1.474476438,3.238181852,0.664616144,14.57080484,3.675622223
El Salvador,SLV,0.197831003,0.770584701,0.243873188,2.945220376,0.61885954,3.025887217,2.655430237,11.03635471,0.578668448
Estonia,EST,0.203977643,0.708240562,0.250270742,2.962243765,1.126664903,3.848854211,4.713617097,12.0396861,0
Ethiopia,ETH,0.164823053,0.627391281,0.109816929,3.731997168,0.498949273,3.816265969,1.863893416,12.83834979,2.025212704
Finland,FIN,0.257444378,1.005826257,0.594937627,3.752061878,0.951914365,4.792735606,2.605060902,14.89024181,0.930260793
France,FRA,0.256237905,0.958198978,0.573755287,6.626710211,1.179268316,4.253807263,1.418957891,16.36124524,1.094309386
Gabon,GAB,0.181545885,0.638332502,0.226577374,3.299512251,0.571613557,4.049029034,1.466265428,12.30604728,1.873171254
Georgia,GEO,0.196775608,0.709098567,0.171640059,2.602455661,0.494333416,2.797378663,2.08307329,10.76635525,1.711599989
Germany,DEU,0.252269314,0.776761886,0.522066337,6.540495803,0.88382705,3.959866092,1.806474683,15.17760625,0.435845081
Ghana,GHA,0.175605915,0.643099202,0.147451582,2.936416281,0.62591486,3.396646689,1.008256614,11.51709394,2.583702798
Greece,GRC,0.252700836,0.948926107,0.55932357,5.790227945,0.552601555,4.185863699,1.124256965,15.51700136,2.103100688
Guatemala,GTM,0.193343638,0.743331658,0.232110381,2.906946651,0.678176248,3.216025169,2.642026432,11.17886423,0.566904054
Guinea,GIN,0.166392762,0.629857427,0.112388231,2.901304287,0.456326291,3.560932911,0.946132979,11.64856519,2.875230307
Haiti,HTI,0.172298258,0.801382123,0.160789636,4.518425341,0.643969528,2.957782093,1.649576749,13.47405142,2.569827688
Honduras,HND,0.189815206,0.752072349,0.203338878,2.875551355,0.705705457,2.752301125,1.768606637,10.71166938,1.464278369
Hungary,HUN,0.205524223,0.703435451,0.23768639,3.454656625,0.699141711,2.765242179,2.107393596,11.41239565,1.239315476
Iceland,ISL,0.257616535,0.971121595,0.558013746,5.290987801,0.725035907,3.361665212,1.249028592,14.21262793,1.799158539
India,IND,0.257864001,0.55711156,0.157758125,3.301938925,0.527410723,3.529852597,1.126606726,14.52923165,5.070688992
Indonesia,IDN,0.230297325,0.540591106,0.148781505,3.280219792,0.588078674,2.642735675,0.650505679,10.63548361,2.554273852
Iran,IRN,0.201307455,0.815760126,0.231894488,6.900899934,1.971660287,5.116344629,0.579777575,17.72876589,1.911121397
Iraq,IRQ,0.189728605,0.666430859,0.208672061,4.722673341,1.569569256,3.891162887,0.651613981,13.68176707,1.781916081
Ireland,IRL,0.328007667,0.805431962,0.559994695,5.839092485,1.053862484,4.250920997,2.109847905,15.6060996,0.658941407
Israel,ISR,0.259139331,0.924802467,0.461175311,3.063078073,0.718220106,3.832220709,0.498381095,12.71661473,2.959597639
Italy,ITA,0.236197452,0.946257131,0.626783643,5.626121065,1.148015082,3.464256117,0.462936855,14.88996998,2.37940264
Jamaica,JAM,0.199270487,0.9276051,0.259650414,4.577527559,0.947370998,2.592384553,1.427645925,13.2697159,2.338260864
Japan,JPN,0.295577743,0.688353608,0.454378609,3.569054285,0.918162656,3.341564631,0.582879511,12.36091591,2.510944871
Jordan,JOR,0.193885619,0.811332176,0.188925296,4.888350296,1.620545053,3.563602291,0.657091729,14.33745781,2.413725346
Kazakhstan,KAZ,0.199892478,0.667337986,0.227917724,2.607805513,0.605454872,3.511774879,3.369005858,11.2377359,0.048546593
Kenya,KEN,0.170836264,0.641478214,0.135004853,3.643352824,0.486993955,3.508418597,1.247794258,12.32499912,2.491120154
Kuwait,KWT,0.214850668,0.865133723,0.346579533,4.967279349,1.59454276,3.635678621,0.677424512,14.13808005,1.83659089
Kyrgyzstan,KGZ,0.182096871,0.66421453,0.127525301,2.562741581,0.511649635,3.053673028,2.733093398,11.00681387,1.171819529
Latvia,LVA,0.199509601,0.696349411,0.225275374,2.944949817,1.041688135,3.499570662,4.408781236,11.63335169,0
Lebanon,LBN,0.198375562,0.996153045,0.219049411,6.074355557,2.227297156,3.676734231,0.659928942,15.9457489,1.893854995
Lesotho,LSO,0.161376284,0.606321245,0.13680087,3.481456059,0.768874765,5.636660704,1.654872374,14.07864386,1.632281561
Liberia,LBR,0.161454262,0.63047941,0.091591323,2.881373499,0.5152675,3.803038191,0.950462397,12.05446845,3.020801864
Libya,LBY,0.192848518,0.803736718,0.195726049,4.97646043,2.607753197,3.804791052,0.680013754,14.58694551,1.325615797
Lithuania,LTU,0.200982415,0.700277935,0.234094901,2.937224166,0.631073204,4.143254421,4.428001023,12.2014311,0
Luxembourg,LUX,0.263622241,0.93468081,0.737916536,5.316516035,0.933752573,3.617718678,1.353234418,14.63098889,1.473547602
Macedonia,MKD,0.202672124,0.711224994,0.184161381,3.391595424,0.498625425,2.332385753,1.869546398,11.00176538,1.811553884
Madagascar,MDG,0.164280109,0.632774119,0.106417185,3.583301279,0.496778907,3.708514219,1.508369284,12.59426489,2.393829789
Malawi,MWI,0.154532583,0.606166317,0.100349372,3.660937095,0.509184014,3.446137021,1.604984325,12.32465564,2.242364913
Malaysia,MYS,0.252984361,0.579224016,0.201461544,4.340782526,0.673643628,3.520853917,0.64496931,12.15069639,1.936777088
Mali,MLI,0.167750885,0.62879829,0.116674521,2.888671597,0.44588808,3.007420019,0.904050384,11.2163603,3.057106522
Malta,MLT,0.257631743,0.962950218,0.519139982,5.317984358,0.864663371,3.374137332,1.109283929,14.35724809,1.951457158
Mauritania,MRT,0.179205385,0.662199721,0.145275716,2.93346051,0.506015334,3.094160682,0.92897714,11.31685823,2.867563742
Mauritius,MUS,0.2421848,0.564757216,0.184432748,3.322963457,0.71079035,3.478524341,1.303687888,11.33021137,1.522870565
Mexico,MEX,0.211765456,0.818921348,0.316975449,3.186326412,0.820863258,2.78880657,1.729604254,10.86971038,0.996447633
Moldova,MDA,0.183710488,0.680890912,0.141700868,2.887918371,0.661415922,3.432549279,4.074256301,11.56777898,0
Mongolia,MNG,0.190647637,0.65460086,0.18015703,2.575179896,0.530314852,3.525487517,3.478107604,11.23732527,0.102829873
Montenegro,MNE,0.2032476,0.712896242,0.194161148,3.423966544,0.602649704,2.558640176,1.848101945,11.22569783,1.682034475
Morocco,MAR,0.186616021,0.781827348,0.175569111,4.986825553,1.636353275,5.413573185,0.574866182,16.18089136,2.425260683
Mozambique,MOZ,0.156176373,0.611099452,0.103227219,3.672136391,0.528698797,3.901795226,1.708855541,12.73950622,2.057517218
Myanmar,MMR,0.213915171,0.510455858,0.125738283,3.313935835,0.576854931,2.300981571,0.870378187,10.51017843,2.597918593
Namibia,NAM,0.177365159,0.632490657,0.200987331,3.508307546,0.775731492,3.459970367,1.668761608,12.10711196,1.683497799
Nepal,NPL,0.246394001,0.584926503,0.128494755,3.879454605,0.501677946,3.606938526,1.527133069,12.80188315,2.326863743
Netherlands,NLD,0.358487188,0.947300268,0.467844099,6.620242194,0.988877229,4.026854403,0.776602485,16.04459361,1.858385743
New Zealand,NZL,0.341050949,1.206087982,0.673290028,8.539931497,2.049319077,3.971265369,2.193405454,18.71242072,0
Nicaragua,NIC,0.199562758,0.79928037,0.205876035,2.912300031,0.599888594,2.854083914,2.047304594,10.9720888,1.353792505
Niger,NER,0.163844826,0.631572448,0.096115906,2.891358021,0.462455372,3.463055286,0.911306392,12.04552135,3.425813098
Nigeria,NGA,0.182126449,0.644635149,0.163373452,2.915836965,0.461802324,3.917691287,0.964766678,11.94850558,2.698273276
Norway,NOR,0.21148384,0.856901351,0.570362636,7.58550276,0.832286146,3.77191037,1.419002531,16.1195479,0.872098262
Pakistan,PAK,0.256441677,0.574045575,0.154582741,3.823379209,0.656776334,3.331279643,1.532772747,11.96762191,1.638343983
Panama,PAN,0.213259243,0.812157759,0.316650159,2.89177947,0.727573217,2.679025335,1.409488824,10.78204802,1.73211401
Paraguay,PRY,0.202425562,1.075628966,0.238288431,6.015213899,0.527617741,2.958839674,2.384385156,14.1922848,0.789885372
Peru,PER,0.20329301,0.89070907,0.369215969,4.259925286,0.57855597,2.276321002,1.429938984,12.09707037,2.089111076
Philippines,PHL,0.224422402,0.535512776,0.134855318,3.269720163,0.648897668,2.765176009,0.894194852,10.82613721,2.353358026
Poland,POL,0.2078099,0.712264493,0.229484903,3.461075016,0.790931836,2.250471893,2.044346289,10.98352442,1.287140094
Portugal,PRT,0.249372353,0.925814507,0.513078805,5.383260632,0.709413012,4.421460547,1.262904529,15.3111569,1.845852521
Qatar,QAT,0.21513953,0.819900233,0.318165203,4.336059258,2.024984391,3.482327199,0.731734267,13.59428305,1.665972968
Romania,ROU,0.201194504,0.751815255,0.200699608,3.227185705,0.458055547,2.359173586,1.690182797,10.82760132,1.939294316
Russia,RUS,0.198400238,0.676062578,0.232374931,2.945051049,0.905038024,3.707924954,4.72718224,11.73665932,0
Rwanda,RWA,0.16368825,0.625709944,0.115817095,3.702435499,0.570294213,3.869449628,2.342693906,12.71858476,1.328496228
Saudi Arabia,SAU,0.205707391,0.817432533,0.289615223,4.754236342,1.710317999,3.536846728,0.679910541,13.62514669,1.631079928
Senegal,SEN,0.173616152,0.648156096,0.125290134,2.899331044,0.478694844,3.370497208,0.921068704,11.48763964,2.870985461
Serbia,SRB,0.20026402,0.699141232,0.187147347,3.404671637,0.441905437,2.570068162,2.018132676,11.20665447,1.685323959
Sierra Leone,SLE,0.165455342,0.624755581,0.109798764,2.880724531,0.496263044,3.581501348,0.936624414,11.73332319,2.938200164
Singapore,SGP,0.274089874,0.730592157,0.553711598,3.730467149,0.914669467,3.438271073,0.491369093,12.44105896,2.307888546
Slovakia,SVK,0.208418952,0.71243383,0.235474672,3.444251108,0.678350415,2.401998547,2.500481834,11.08684332,0.905433963
Slovenia,SVN,0.21182374,0.725343307,0.239635828,3.449772721,0.906051721,2.863277664,2.246826943,11.56390215,0.921170227
Somalia,SOM,0.153911905,0.620442197,0.079896098,3.568698397,0.497894413,3.784748218,1.538570576,13.03700494,2.792843139
South Africa,ZAF,0.181937295,0.636612842,0.21471805,3.992829963,0.921499023,3.745870851,1.550514149,12.77839356,1.534411385
South Korea,KOR,0.263993599,0.569459331,0.417103482,3.778004548,0.91431869,3.165683958,2.020050127,11.80850652,0.679892782
South Sudan,SSD,0.168801216,0.625867462,0.134608136,3.553077372,0.502397863,3.699147429,1.548224958,12.34642113,2.114296694
Spain,ESP,0.281538914,0.976917325,0.730626189,5.280278593,1.468867753,3.538359291,0.885003363,16.17664186,3.015050435
Sri Lanka,LKA,0.238044781,0.569094676,0.159144309,3.369917096,0.665203405,3.443329816,0.95045256,11.48308594,2.087899296
Sweden,SWE,0.270391825,1.057929806,0.57460828,5.293836611,0.729285356,4.487910994,1.586587835,15.56300259,1.562451887
Switzerland,CHE,0.262486902,0.953995907,0.573968695,5.359393141,1.006218115,3.708059737,1.379690302,14.85748043,1.613667629
Syria,SYR,0.188965549,0.809810676,0.159348884,4.974984991,1.510988522,3.582072799,0.621551394,14.81589745,2.968174632
Tajikistan,TJK,0.182117007,0.66626634,0.118225809,2.524336096,0.470767237,2.563960734,2.175246762,10.6782965,1.977376513
Tanzania,TZA,0.1652154,0.626014209,0.129856671,3.636165086,0.518625021,3.68574814,1.550497138,12.39076101,2.07863935
Thailand,THA,0.234878535,0.543035028,0.17320197,3.329593879,0.846267711,3.085057004,0.91277529,11.78161995,2.656810528
Togo,TGO,0.164575407,0.629456809,0.108107372,2.910944851,0.488984387,3.656724668,0.965300083,11.78826658,2.864173007
Trinidad and Tobago,TTO,0.177600289,0.898339347,0.389695653,4.629351424,0.731198525,3.329938107,1.71814092,14.02843399,2.154169726
Tunisia,TUN,0.198098809,0.838770903,0.200171737,5.07236144,1.703850216,3.915188518,0.651949617,15.29952039,2.719129154
Turkey,TUR,0.221252416,0.84877028,0.308941191,3.913400441,1.535723369,3.718657828,0.778078613,14.30515071,2.980326569
Turkmenistan,TKM,0.197340312,0.668584923,0.201476646,2.567310701,0.517775507,2.823085798,2.477849687,10.66867931,1.215255732
Uganda,UGA,0.160207616,0.610420456,0.119309487,3.526626139,0.542831835,4.918028157,1.295985777,13.44860807,2.275198603
Ukraine,UKR,0.190965773,0.687571853,0.172715422,2.941769565,0.711814136,4.071915393,4.686883314,12.12471306,0
United Arab Emirates,ARE,0.210717734,0.806413082,0.262206646,4.263912049,2.915549141,2.877426127,0.755908323,12.29093693,0.198803831
United Kingdom,GBR,0.262952342,1.086837599,0.543053614,4.649860931,1.664000096,4.119523991,1.897051612,14.64979799,0.426517804
United States of America,USA,0.333889942,0.651235502,0.512844329,6.635055035,3.45247568,4.835610409,2.040086893,17.34355775,0
Uruguay,URY,0.198965428,0.781817206,0.405501535,6.317737652,0.918533109,3.617573732,1.193834927,15.77337809,2.339414503
Uzbekistan,UZB,0.188464037,0.669192862,0.153735024,2.560435029,0.481219598,2.886923629,1.888152517,10.73088628,1.902763581
Venezuela,VEN,0.205536618,0.779803187,0.282690417,2.866789313,0.645769753,2.814583858,1.370215832,11.11004862,2.144659642
Vietnam,VNM,0.244662787,0.552653321,0.128466466,2.066871058,0.693534364,2.879450065,1.739465895,9.715822698,1.41071874
Yemen,YEM,0.171690747,0.735682274,0.13262313,4.857207442,1.414725297,4.012346416,0.634412813,15.92211414,3.963426022
Zambia,ZMB,0.165866192,0.605971962,0.142767576,3.599713942,0.51597175,3.641811163,1.633242708,12.29921386,1.993868572
Zimbabwe,ZWE,0.157963236,0.61124239,0.124443427,3.1109256,0.772648271,3.192789119,1.510943466,11.62036706,2.139411555