Country,CountryCode,RegionCode,VoiceAndAccountability,Political StabilityNoViolence,GovernmentEffectiveness,RegulatoryQuality,RuleOfLaw,ControlofCorruption,AverageScore
Afghanistan,AFG,SASIA,22.1674881,0.476190478,9.134614944,6.730769157,4.807692528,3.846153736,7.860484824
Albania,ALB,SEUROPE,54.18719101,61.90476227,55.76922989,62.01922989,39.42307663,42.30769348,52.60186386
Algeria,DZA,NAFRICA,23.15270996,14.76190472,30.28846169,10.57692337,19.23077011,30.28846169,21.38320526
Argentina,ARG,SAM,65.51724243,53.33333206,59.61538315,41.34615326,46.15384674,47.59615326,52.26035182
Armenia,ARM,WASIA,32.01970291,20.47619057,50,64.42308044,49.51922989,32.69230652,41.52175172
Australia,AUS,AUNZ,94.58128357,77.61904907,92.30769348,98.07691956,93.2692337,92.78845978,91.44043986
Austria,AUT,WEUROPE,93.59606171,86.19047546,91.82691956,90.86538696,96.15384674,90.86538696,91.5830129
Azerbaijan,AZE,WASIA,6.896551609,18.5714283,47.11538315,43.26922989,32.21154022,17.78846169,27.64209914
Bahrain,BHR,WASIA,11.33004951,15.23809528,60.09615326,66.82691956,67.30769348,51.92307663,45.45366462
Bangladesh,BGD,SASIA,30.04926109,10.47619057,22.11538506,20.67307663,28.36538506,19.23077011,21.81834475
Belarus,BLR,EEUROPE,12.31527138,45.7142868,39.42307663,24.51922989,21.63461494,47.11538315,31.78697713
Belgium,BEL,WEUROPE,95.07389069,62.8571434,85.09615326,86.53845978,87.5,89.90384674,84.49491565
Benin,BEN,WAFRICA,58.62068939,48.09523773,26.44230843,33.17307663,30.28846169,33.65384674,38.37893677
Bhutan,BTN,SASIA,46.79803085,89.52381134,70.67308044,38.94230652,74.03845978,91.82691956,68.63376808
Bolivia,BOL,SAM,45.81280899,33.33333206,37.5,16.34615326,9.615385056,27.88461494,28.41538238
Bosnia and Herzegovina,BIH,SEUROPE,39.90147781,31.90476227,34.61538315,48.07692337,47.11538315,37.01922989,39.77219327
Botswana,BWA,SAFRICA,59.60591125,85.7142868,68.75,69.71154022,69.2307663,78.84615326,71.97644297
Brazil,BRA,SAM,61.57635498,31.4285717,41.82692337,51.44230652,43.75,36.05769348,44.34697501
Bulgaria,BGR,EEUROPE,59.11330032,60.47618866,63.94230652,72.59615326,51.92307663,50.96154022,59.8354276
Burkina Faso,BFA,WAFRICA,48.27586365,16.19047546,30.76922989,34.61538315,38.94230652,53.36538315,37.0264403
Burundi,BDI,EAFRICA,6.403940678,4.761904716,8.653845787,18.26922989,7.211538315,9.134614944,9.072512388
Cambodia,KHM,SEASIA,15.76354694,52.8571434,25.48077011,32.21154022,13.46153831,8.653845787,24.73806413
Cameroon,CMR,MAFRICA,20.19704437,12.38095284,19.71153831,20.19230843,14.90384579,11.05769253,16.40723038
Canada,CAN,NAM,96.05911255,88.57142639,97.11538696,97.59615326,95.67308044,95.67308044,95.11470667
Central African Republic,CAF,MAFRICA,17.24137878,5.714285851,2.884615421,4.807692528,2.884615421,11.53846169,7.511841615
Chad,TCD,MAFRICA,11.82266045,9.523809433,6.25,9.134614944,8.653845787,5.288461685,8.445565383
Chile,CHL,SAM,79.31034851,60.95238113,77.88461304,88.94230652,81.7307663,82.21154022,78.50532595
China,CHN,EASIA,7.881773472,36.66666794,68.2692337,48.55769348,44.71154022,46.63461685,42.12025428
Colombia,COL,SAM,49.26108551,17.61904716,51.44230652,65.86538696,40.38461685,43.75,44.72040717
Congo,COG,MAFRICA,16.74876785,28.5714283,11.05769253,7.211538315,12.01923084,8.17307663,13.96362241
Costa Rica,CRI,CAM,84.72906494,64.2857132,62.01922989,69.2307663,67.78845978,66.82691956,69.14669228
Croatia,HRV,SEUROPE,64.03940582,71.90476227,72.59615326,68.75,63.46154022,61.05769348,66.96825918
Cyprus,CYP,WASIA,83.25122833,67.14286041,79.80769348,81.25,79.80769348,78.36538696,78.27081044
Czech Republic,CZE,EEUROPE,76.84729004,84.2857132,81.25,86.05769348,83.65384674,70.67308044,80.46127065
Denmark,DNK,NEUROPE,96.55172729,75.7142868,95.67308044,92.30769348,97.59615326,98.55769348,92.73343913
Dominican Republic,DOM,CARR,52.21674728,51.90476227,38.94230652,52.88461685,36.05769348,24.51922989,42.75422605
Ecuador,ECU,SAM,40.88669968,41.42856979,39.90384674,14.42307663,25.48077011,30.76922989,32.14869881
Egypt,EGY,NAFRICA,13.30049229,9.047618866,29.32692337,17.30769157,32.69230652,34.13461685,22.63494158
El Salvador,SLV,CAM,51.72413635,38.09523773,37.98077011,47.59615326,20.19230843,37.98077011,38.92822933
Estonia,EST,NEUROPE,89.65517426,69.04762268,83.65384674,93.2692337,86.53845978,87.0192337,84.86392848
Ethiopia,ETH,EAFRICA,9.852216721,7.619047642,23.55769157,13.94230747,33.65384674,33.17307663,20.2996978
Finland,FIN,NEUROPE,97.53694916,87.61904907,98.07691956,96.63461304,100,99.03845978,96.48433177
France,FRA,WEUROPE,85.7142868,54.2857132,87.9807663,83.65384674,89.42308044,87.5,81.42628225
Gabon,GAB,MAFRICA,19.70443344,41.90476227,16.82692337,22.59615326,26.92307663,20.67307663,24.77140427
Georgia,GEO,WASIA,54.67980194,32.38095093,72.11538696,81.7307663,62.98077011,77.40384674,63.54858716
Germany,DEU,WEUROPE,95.56650543,66.66666412,94.2307663,95.19230652,91.34615326,94.2307663,89.53886032
Ghana,GHA,WAFRICA,67.48768616,49.52381134,49.03845978,49.51922989,59.13461685,49.03845978,53.95704397
Greece,GRC,SEUROPE,70.93595886,40.95238113,66.34615326,62.98077011,56.73077011,52.40384674,58.3916467
Guatemala,GTM,CAM,37.43842316,26.66666603,26.92307663,41.82692337,12.98076916,24.03846169,28.31238667
Guinea,GIN,WAFRICA,25.12315178,24.76190567,13.94230747,17.78846169,9.134614944,14.42307663,17.5289197
Haiti,HTI,CARR,26.10837364,20.95238113,0.961538434,8.17307663,12.5,10.09615421,13.13192067
Honduras,HND,CAM,32.51231384,27.61904716,33.65384674,35.09615326,14.42307663,25.48077011,28.13086796
Hungary,HUN,EEUROPE,58.12807846,74.2857132,70.19230652,73.07691956,70.19230652,59.13461685,67.50165685
Iceland,ISL,NEUROPE,94.08866882,96.66666412,91.34615326,90.38461304,90.86538696,93.2692337,92.77011998
India,IND,SASIA,60.09852219,17.1428566,56.73077011,42.30769348,52.88461685,48.55769348,46.28702545
Indonesia,IDN,SEASIA,50.73891449,29.04761887,54.80769348,51.92307663,40.86538315,48.07692337,45.909935
Iran,IRN,SASIA,12.80788136,15.71428585,45.19230652,10.09615421,25.96153831,20.19230843,21.66074578
Iraq,IRQ,WASIA,20.6896553,2.380952358,9.615385056,9.615385056,4.326922894,6.730769157,8.893178304
Ireland,IRL,NEUROPE,90.64039612,84.76190186,87.0192337,91.82691956,88.94230652,91.34615326,89.08948517
Israel,ISR,WASIA,70.44335175,16.66666603,89.42308044,87.0192337,82.21154022,79.80769348,70.92859427
Italy,ITA,SEUROPE,82.75862122,55.7142868,69.71154022,75,62.5,61.53845978,67.87048467
Jamaica,JAM,CARR,69.45812988,56.19047546,69.2307663,60.09615326,49.03845978,50.48077011,59.08245913
Japan,JPN,EASIA,80.29556274,89.04762268,93.2692337,89.90384674,89.90384674,90.38461304,88.80078761
Jordan,JOR,WASIA,26.60098457,28.09523773,57.69230652,57.69230652,61.05769348,63.94230652,49.18013922
Kazakhstan,KAZ,CASIA,13.79310322,45.23809433,53.84615326,61.05769348,38.46154022,19.71153831,38.68468714
Kenya,KEN,EAFRICA,40.39408875,12.85714245,40.86538315,43.75,37.98077011,15.38461494,31.8719999
South Korea,KOR,EASIA,71.42857361,58.57143021,82.21154022,82.21154022,85.57691956,67.78845978,74.6314106
Kuwait,KWT,WASIA,30.54187202,43.80952454,46.63461685,53.36538315,57.69230652,44.71154022,46.12587388
Kyrgyzstan,KGZ,CASIA,33.00492477,30,23.07692337,38.46154022,17.30769157,12.98076916,25.80530818
Latvia,LVA,NEUROPE,73.89162445,63.80952454,78.84615326,82.69230652,80.28845978,69.71154022,74.87326813
Lebanon,LBN,WASIA,31.52709389,8.571428299,33.17307663,40.86538315,21.15384674,14.90384579,25.03244575
Lesotho,LSO,SAFRICA,47.78325272,37.61904907,19.23077011,39.90384674,44.23077011,56.25,40.83628146
Liberia,LBR,WAFRICA,46.30541992,30.47619057,8.17307663,15.38461494,15.86538506,26.44230843,23.77449926
Libya,LBY,NAFRICA,9.359605789,3.333333254,2.403846264,0.961538434,1.923076868,1.923076868,3.317412913
Lithuania,LTU,NEUROPE,78.32512665,72.85713959,80.28845978,83.17308044,80.7692337,70.19230652,77.60089111
Luxembourg,LUX,WEUROPE,97.04433441,95.7142868,93.75,93.75,95.19230652,96.15384674,95.26746241
Macedonia,MKD,SEUROPE,41.87192154,37.1428566,58.17307663,71.15384674,46.63461685,45.19230652,50.02810415
Madagascar,MDG,EAFRICA,35.46797943,32.8571434,12.01923084,26.44230843,19.71153831,13.46153831,23.32662312
Malawi,MWI,EAFRICA,44.82758713,35.23809433,24.51922989,23.55769157,39.90384674,28.36538506,32.73530579
Malaysia,MYS,SEASIA,34.48275757,52.38095093,76.44230652,74.5192337,64.90384674,58.17307663,60.15036202
Mali,MLI,WAFRICA,38.42364502,6.190476418,17.30769157,30.28846169,23.07692337,29.80769157,24.18248161
Malta,MLT,SEUROPE,87.19211578,93.80952454,80.7692337,87.9807663,85.09615326,76.92308044,85.29514567
Mauritania,MRT,WAFRICA,24.13793182,24.2857151,22.59615326,23.07692337,31.25,23.07692337,24.73727449
Mauritius,MUS,EAFRICA,73.39901733,81.90476227,78.36538696,80.28845978,75.96154022,62.01922989,75.32306608
Mexico,MEX,CAM,42.8571434,23.33333397,52.40384674,61.53845978,31.73077011,16.34615326,38.03495121
Moldova,MDA,EEUROPE,45.32019806,38.57143021,34.13461685,54.32692337,37.5,21.15384674,38.50116921
Mongolia,MNG,EASIA,56.15763474,74.76190186,42.30769348,50.96154022,41.82692337,41.82692337,51.30710284
Montenegro,MNE,SEUROPE,50.24630356,44.76190567,58.65384674,64.90384674,53.84615326,54.32692337,54.45649656
Morocco,MAR,NAFRICA,28.5714283,30.95238113,47.59615326,44.71154022,48.55769348,52.88461685,42.21230221
Mozambique,MOZ,EAFRICA,33.49753571,14.28571415,18.26922989,25,15.38461494,18.75,20.86451578
Myanmar,MMR,SEASIA,23.64532089,13.33333302,13.46153831,19.23077011,16.82692337,32.21154022,19.78490432
Namibia,NAM,SAFRICA,66.00984955,68.57142639,61.05769348,46.63461685,60.57692337,64.90384674,61.29239273
Nepal,NPL,SASIA,38.91625595,22.38095284,18.75,25.96153831,27.40384674,23.55769157,26.16171424
Netherlands,NLD,WEUROPE,99.01477814,79.52381134,96.63461304,98.55769348,97.11538696,95.19230652,94.33976491
New Zealand,NZL,AUNZ,98.52217102,99.04762268,95.19230652,99.03845978,98.07691956,100,98.31291326
Nicaragua,NIC,CAM,27.0935955,42.8571434,27.40384674,27.40384674,29.32692337,18.26922989,28.72576427
Niger,NER,WAFRICA,33.99014664,10,24.03846169,26.92307663,27.88461494,28.84615326,25.28040886
Nigeria,NGA,WAFRICA,34.9753685,5.238095284,16.34615326,16.82692337,18.75,12.5,17.4394234
Norway,NOR,NEUROPE,100,90,99.03845978,96.15384674,99.5192337,99.5192337,97.37179565
Pakistan,PAK,SASIA,28.07881737,1.90476191,31.25,29.32692337,24.03846169,22.59615326,22.86585293
Panama,PAN,CAM,65.02462769,61.42856979,53.36538315,66.34615326,54.32692337,35.09615326,55.93130175
Paraguay,PRY,SAM,44.3349762,50.95238113,20.19230843,44.23077011,28.84615326,25,35.59276486
Peru,PER,SAM,55.17241287,36.19047546,48.55769348,67.30769348,33.17307663,38.94230652,46.55727641
Philippines,PHL,SEASIA,48.76847458,10.95238113,51.92307663,55.76922989,37.01922989,39.90384674,40.72270648
Poland,POL,EEUROPE,72.90640259,64.76190186,74.03845978,78.84615326,68.2692337,75.96154022,72.46394857
Portugal,PRT,SEUROPE,88.66995239,88.09523773,87.5,79.32691956,84.13461304,80.7692337,84.74932607
Qatar,QAT,WASIA,15.27093601,65.7142868,74.5192337,67.78845978,76.44230652,76.44230652,62.69625489
Romania,ROU,EEUROPE,64.53202057,49.04761887,46.15384674,70.19230652,63.94230652,55.28845978,58.19275983
Russia,RUS,EEUROPE,18.71921158,21.4285717,50.48077011,32.69230652,22.11538506,17.30769157,27.12398942
Rwanda,RWA,EAFRICA,16.25615692,47.61904907,63.46154022,60.57692337,58.65384674,71.63461304,53.03368823
Saudi Arabia,SAU,WASIA,5.911330223,23.80952454,62.5,54.80769348,57.21154022,65.86538696,45.01757924
Senegal,SEN,WAFRICA,56.65024567,43.33333206,40.38461685,49.03845978,50.48077011,54.80769348,49.11585299
Serbia,SRB,SEUROPE,49.75369644,50,60.57692337,55.28845978,48.07692337,43.26922989,51.16087214
Sierra Leone,SLE,WAFRICA,39.40886688,46.66666794,10.57692337,15.86538506,22.59615326,31.25,27.72733275
Singapore,SGP,SEASIA,41.37931061,98.57142639,100,99.5192337,96.63461304,97.59615326,88.95012283
Slovakia,SVK,EEUROPE,75.86206818,76.19047546,75,76.44230652,71.63461304,62.5,72.93824387
Slovenia,SVN,SEUROPE,79.80295563,77.14286041,84.61538696,72.11538696,82.69230652,79.32691956,79.28263601
Somalia,SOM,EAFRICA,3.940886736,2.857142925,0.480769217,0.480769217,0,0.480769217,1.373389552
South Africa,ZAF,SAFRICA,68.96551514,35.7142868,65.38461304,62.5,52.40384674,56.73077011,56.94983864
South Sudan,SSD,EAFRICA,2.955665112,1.428571463,0,2.884615421,1.442307711,0.961538434,1.612116357
Spain,ESP,SEUROPE,81.28078461,57.61904907,81.7307663,79.80769348,81.25,68.2692337,74.99292119
Sri Lanka,LKA,SASIA,43.34975433,42.38095093,48.07692337,50.48077011,55.28845978,41.34615326,46.82050196
Sweden,SWE,NEUROPE,99.50739288,81.42857361,96.15384674,95.67308044,99.03845978,98.07691956,94.97971217
Switzerland,CHE,WEUROPE,98.02955627,92.85713959,99.5192337,97.11538696,98.55769348,96.63461304,97.11893717
Syria,SYR,WASIA,1.970443368,0.952380955,1.923076868,3.365384579,0.961538434,2.403846264,1.929445078
Tajikistan,TJK,CASIA,4.92610836,21.90476227,12.98076916,12.01923084,8.17307663,7.692307472,11.28270912
Tanzania,TZA,EAFRICA,36.94581223,25.7142849,28.36538506,29.80769157,34.61538315,39.42307663,32.47860559
Thailand,THA,SEASIA,21.18226624,19.04761887,66.82691956,59.61538315,54.80769348,42.78845978,44.04472351
Togo,TGO,WAFRICA,29.55665016,19.52380943,12.5,21.63461494,24.51922989,25.96153831,22.28264046
Trinidad and Tobago,TTO,CARR,66.50246429,58.09523773,62.98077011,56.73077011,50.96154022,44.23077011,56.5835921
Tunisia,TUN,NAFRICA,53.20196915,13.80952358,50.96154022,36.05769348,56.25,53.84615326,44.02114662
Turkey,TUR,WASIA,27.58620644,7.142857075,55.28845978,57.21154022,45.19230652,49.51922989,40.32343332
Turkmenistan,TKM,CASIA,0.985221684,40,10.09615421,1.923076868,6.25,4.326922894,10.59689594
Uganda,UGA,EAFRICA,31.03448296,27.1428566,31.73077011,45.67307663,42.30769348,13.94230747,31.97186454
Ukraine,UKR,EEUROPE,47.29064178,6.666666508,35.09615326,40.38461685,25,22.11538506,29.42557724
United Arab Emirates,ARE,WASIA,18.22660065,67.61904907,90.38461304,80.7692337,77.40384674,82.69230652,69.51594162
United Kingdom,GBR,NEUROPE,93.10344696,56.66666794,90.86538696,94.2307663,92.78845978,94.71154022,87.06104469
United States of America,USA,NAM,82.26600647,59.04761887,92.78845978,92.78845978,91.82691956,88.94230652,84.60996183
Uruguay,URY,SAM,86.69950867,87.14286041,67.78845978,73.55769348,72.11538696,88.46154022,79.29424159
Uzbekistan,UZB,CASIA,3.448275805,34.76190567,32.69230652,8.653845787,11.05769253,12.01923084,17.10554286
Venezuela,VEN,SAM,14.28571415,11.4285717,7.692307472,2.403846264,0.480769217,7.211538315,7.250457853
Vietnam,VNM,SEASIA,10.83743858,59.52381134,52.88461685,36.53845978,55.76922989,31.73077011,41.21405443
Yemen,YEM,WASIA,5.418719292,0,1.442307711,5.769230843,2.403846264,1.442307711,2.746068637
Zambia,ZMB,EAFRICA,35.96059036,50.47618866,28.84615326,33.65384674,41.34615326,35.57692337,37.64330928
Zimbabwe,ZWE,EAFRICA,14.77832508,18.09523773,11.53846169,3.846153736,7.692307472,9.615385056,10.92764513