Country,CountryCode,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
Afghanistan,AFG,537777811.1,548888895.6,546666677.8,751111191.1,800000044.4,1006666638,1399999967,1673333418,1373333367,1408888922,1748886596,1831108971,1595555476,1733333264,2155555498,2366666616,2555555567,2953333418,3300000109,3697940410,3641723322,3478787909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055179566,4515558808,5226778809,6209137625,6971285595,9747879532,10109225814,12439087077,15856574731,17804292964,19907317066,20561069558,20484885120,19907111419,19046357714,19543976895
Albania,ALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857338012,1897050133,2097326250,2080796250,2051236250,2253090000,2028553750,1099559028,652174990.8,1185315468,1880951520,2392764853,3199641336,2258513974,2545964541,3212121651,3480355258,3922100794,4348068242,5611496257,7184685782,8052073539,8896072919,10677324144,12881353508,12044208086,11926957255,12890866743,12319784886,12776280961,13228247844,11386931490,11883682171,13038538300
Algeria,DZA,2723648552,2434776646,2001468868,2703014867,2909351793,3136258897,3039834559,3370843066,3852115817,4257218772,4863487493,5077222367,6761786387,8715105930,13209713643,15557934268,17728347375,20971901273,26364491313,33243422158,42345277342,44348672668,45207088716,48801369800,53698278906,57937868670,63696301893,66742267773,59089067187,55631489802,62045099643,45715367087,48003298223,49946455211,42542571306,41764052458,46941496780,48177862502,48187747529,48640574567,54790245601,54744714396,56760288974,67863829880,85324998814,1.03E+11,1.17E+11,1.35E+11,1.71E+11,1.37E+11,1.61E+11,2.00E+11,2.09E+11,2.10E+11,2.14E+11,1.66E+11,1.60E+11,1.68E+11
Argentina,ARG,0,0,24450604878,18272123664,25605249382,28344705967,28630474728,24256667553,26436857247,31256284544,31584210366,33293199095,34733000536,52544000117,72436777342,52438647922,51169499891,56781000101,58082870156,69252328953,76961923742,78676842366,84307486837,1.04E+11,79092001998,88416668900,1.11E+11,1.11E+11,1.26E+11,76636898036,1.41E+11,1.90E+11,2.29E+11,2.37E+11,2.57E+11,2.58E+11,2.72E+11,2.93E+11,2.99E+11,2.84E+11,2.84E+11,2.69E+11,97724004252,1.28E+11,1.65E+11,1.99E+11,2.33E+11,2.88E+11,3.62E+11,3.33E+11,4.24E+11,5.30E+11,5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.55E+11,6.37E+11
Armenia,ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256838858,2068526522,1272577456,1201313201,1315158670,1468317350,1596968913,1639492424,1893726437,1845482181,1911563665,2118467913,2376335048,2807061009,3576615240,4900469950,6384451606,9206301700,11662040714,8647936748,9260284938,10142111334,10619320049,11121465767,11609512940,10553337673,10546135160,11536590636
Australia,AUS,18573188487,19648336880,19888005376,21501847911,23758539590,25931235301,27261731437,30389741292,32657632434,36620002240,41261059469,45138313361,51954439252,63721973094,88809137804,97147343985,1.05E+11,1.10E+11,1.18E+11,1.35E+11,1.50E+11,1.77E+11,1.94E+11,1.77E+11,1.93E+11,1.80E+11,1.82E+11,1.89E+11,2.36E+11,2.99E+11,3.11E+11,3.25E+11,3.25E+11,3.12E+11,3.22E+11,3.67E+11,4.00E+11,4.35E+11,3.99E+11,3.88E+11,4.15E+11,3.78E+11,3.94E+11,4.66E+11,6.12E+11,6.93E+11,7.46E+11,8.52E+11,1.05E+12,9.26E+11,1.14E+12,1.39E+12,1.54E+12,1.57E+12,1.46E+12,1.35E+12,1.21E+12,1.32E+12
Austria,AUT,6592693841,7311749633,7756110210,8374175258,9169983886,9994070616,10887682273,11579431669,12440625313,13582798556,15373005769,17858485957,22059612417,29515467988,35189299985,40059206763,42959976068,51545759221,62052258694,73937296655,82058912465,71034228097,71275287328,72121016623,67985345162,69386774475,99036165210,1.24E+11,1.33E+11,1.33E+11,1.66E+11,1.74E+11,1.95E+11,1.90E+11,2.04E+11,2.41E+11,2.37E+11,2.13E+11,2.18E+11,2.17E+11,1.97E+11,1.97E+11,2.13E+11,2.62E+11,3.01E+11,3.16E+11,3.36E+11,3.89E+11,4.30E+11,4.00E+11,3.92E+11,4.31E+11,4.09E+11,4.30E+11,4.42E+11,3.82E+11,3.91E+11,4.17E+11
Azerbaijan,AZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9063444102,8226390167,4970536337,3970953396,3313939554,3052467522,3176703092,3962735257,4446370371,4581246713,5272617196,5707720391,6235856820,7276013032,8680370408,13245716099,20982986344,33050343783,48852482960,44291490421,52902703376,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957,40747792238
Bahrain,BHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072698328,3467819149,3645744681,3735106383,3905585106,3651861702,3052393617,3392021011,3702393617,3863563830,4229787234,4616223404,4751063830,5200265957,5567553457,5849467819,6101861436,6349202394,6183776596,6621010372,9062906915,8976207713,9632155053,11074822074,13150166755,15968726862,18505053191,21730000000,25710877660,22938218085,25713271277,28776595745,30749308511,32539547872,33387712766,31125851064,32152686170,35307127660
Bangladesh,BGD,4274893913,4817580184,5081413340,5319458351,5386054619,5906636557,6439687598,7253575399,7483685474,8471006101,8992721809,8751842840,6288245867,8086725729,12512460520,19448348073,10117113333,9651149302,13281767143,15565480322,18138049096,20249694002,18525399202,17609048822,18920840000,22278423077,21774033333,24298032258,26579005760,28781714764,31598341234,30957483950,31708874594,33166519418,33768660883,37939748769,46438484108,48244309133,49984559471,51270569884,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02E+11,1.15E+11,1.29E+11,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.21E+11,2.50E+11
Belarus,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21650000000,18000000000,17037037037,16280991736,14932024169,13972676841,14756846154,14128408566,15222012660,12138486532,12736856828,12354820144,14594249023,17827791321,23144351852,30207567317,36954312354,45277399814,60763483146,50874078052,58665088956,61757788945,65685102555,75527984234,78813839984,56454734397,47749057078,54456465473
Belgium,BEL,11658722591,12400145222,13264015675,14260017387,15960106681,17371457608,18651883472,19992040788,21376353113,23710735895,26849148286,29981290025,37408591330,47999363072,56333010460,66029748931,71494539498,83283328419,1.02E+11,1.17E+11,1.28E+11,1.05E+11,92588895020,87650915976,83795680815,86730038793,1.21E+11,1.50E+11,1.63E+11,1.65E+11,2.06E+11,2.12E+11,2.36E+11,2.26E+11,2.46E+11,2.90E+11,2.81E+11,2.55E+11,2.61E+11,2.60E+11,2.38E+11,2.38E+11,2.59E+11,3.19E+11,3.71E+11,3.87E+11,4.10E+11,4.72E+11,5.19E+11,4.85E+11,4.84E+11,5.27E+11,4.98E+11,5.21E+11,5.31E+11,4.55E+11,4.68E+11,4.93E+11
Benin,BEN,226195579.4,235668222.4,236434906.8,253927646.5,269818988.3,289908720.6,302925280.8,306222000.4,326323097.4,330748211.5,333627758.2,335072975.2,410331901,504376035.7,554654787,676870140.3,698408244.4,750049739.2,928843304.8,1186231265,1405251547,1291119965,1267778489,1095348303,1051133927,1045712703,1336102041,1562412030,1620246187,1502294411,1959965244,1986437860,1695315306,2274557914,1598075932,2169627251,2361116588,2268301538,2455092582,2689787918,2569186643,2680213931,3054571082,3905366188,4521424807,4803702821,5142380779,5969535132,7132787397,7097198712,6970240895,7814081156,8152554487,9157355680,9707432016,8291155881,8573159697,9246696924
Bhutan,BTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135653295.2,146391639.7,148934334,165585940.6,169264991.2,172217502,201375725.6,253182453.7,283855833.3,275949889.1,299787275.8,250045839.9,250794359.6,235239570.4,270801565.2,303053462.8,316420860.9,365964500.1,376955087.3,419035810.5,439158233.2,476360697.2,537050133.7,622026107.8,702682019,818869145.1,897731524.9,1196091805,1258332337,1264758198,1585472534,1820207626,1823692110,1798333726,1958819096,2059809920,2219675781,2528007911
Bolivia,BOL,373879363.6,406684585.7,444665186.4,478805990.1,539491477.3,604377104.4,669191919.2,755808080.8,857912457.9,929629629.6,1017003367,1095622896,1257615645,1262968516,2100249875,2404697651,2731984008,3227436282,3758220890,4421343606,4526916803,5872756933,5587490265,5422440962,6169501038,5377277407,3958338883,4323623622,4597615563,4715978868,4867582620,5343274312,5643893347,5734676561,5981244887,6715220507,7396966657,7925673448,8497545598,8285075872,8397912509,8141537938,7905485216,8082364868,8773451739,9549077869,11451845341,13120107688,16674276952,17339992165,19649724655,23963162984,27084497540,30659338929,32996187988,33000198263,33941126194,37508642113
Bosnia and Herzegovina,BIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255802469,1866572954,2786045322,3671816504,4116699437,4685729739,5505984456,5748990666,6651226179,8370020196,10596205714,11222953519,12864610994,15778767670,19112739664,17613836210,17176781337,18644723861,17226849297,18178503835,18558343508,16209702864,16911088174,18054854789
Botswana,BWA,30412308.99,32902336.64,35643207.63,38091150.57,41613969.05,45790869.75,51464435.15,58646443.51,66248256.62,77356914.08,96245114.46,126957494.4,165258093.9,244129088,306033848.4,355172413.8,372010119.6,451603325.4,590376720.6,819877300.6,1060923829,1073861599,1014907255,1172258182,1240796365,1114764007,1392634772,1965274882,2644536804,3083800685,3790567052,3942792837,4146513722,4160086253,4259330999,4730611067,4847752843,5020214747,4790458837,5484257417,5788329609,5489608300,5438857107,7511582173,8957467707,9931134941,10126940513,10939053365,10945070442,10267133178,12786654366,15351972227,14420393569,14901750765,16250750259,14406496464,15648632362,17406565823
Brazil,BRA,15165569913,15236854859,19926293839,23021477292,21211892260,21790035117,27062716578,30591834054,33875881876,37458898244,42327600098,49204456700,58539008786,79279057731,1.05E+11,1.24E+11,1.53E+11,1.76E+11,2.01E+11,2.25E+11,2.35E+11,2.64E+11,2.82E+11,2.03E+11,2.09E+11,2.23E+11,2.68E+11,2.94E+11,3.30E+11,4.26E+11,4.62E+11,6.03E+11,4.01E+11,4.38E+11,5.58E+11,7.69E+11,8.50E+11,8.83E+11,8.64E+11,5.99E+11,6.55E+11,5.59E+11,5.08E+11,5.58E+11,6.69E+11,8.92E+11,1.11E+12,1.40E+12,1.70E+12,1.67E+12,2.21E+12,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.79E+12,2.06E+12
Bulgaria,BGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19839230769,19870000000,19342000000,16563666667,17594944444,17155421053,20249294118,28101000000,22555941176,21988444444,20632090909,10943548387,10350515464,10829710145,9697416974,13063422619,10109612142,11195612105,14942172234,13531969309,13153016531,14075616789,16276456428,20982685981,25957970922,29636617750,34130122491,44411476557,54409138498,51884481410,50610058210,57418414504,53903022339,55555171010,56814543481,50201314895,53240950226,58220973783
Burkina Faso,BFA,330442817.2,350247237.1,379567178.3,394040749.1,410321785.6,422916848.4,433889831.6,450753993.2,460442864.2,478298781.5,458404330.1,482411279,578595584,674773821.2,751133642.6,939972703.5,976547572.2,1131225279,1475584037,1748480982,1928720390,1775842680,1754450379,1600278756,1459880353,1552493414,2036303381,2369835439,2616040646,2615588546,3101301781,3135045684,2240264712,2332018011,1895290965,2379518099,2586550747,2447669404,2804902724,2993753187,2628920056,2812845514,3205592290,4205691222,4838551100,5462709498,5816310158,6771277871,8369637065,8369175126,8979966766,10724063458,11166063467,11947176342,12377391463,10419303761,10886363727,12322864245
Burundi,BDI,195999990,202999992,213500006,232749998,260750008,158994963,165444571.4,178297142.9,183200000,190205714.3,242732571.4,252842285.7,246804571.4,304339839.6,345263492.1,420986666.7,448412753.6,547535555.6,610225555.6,782496666.7,919726666.7,969046666.7,1013222222,1082926304,987143931.2,1149979286,1201725497,1131466494,1082403219,1113924130,1132101253,1167398478,1083037671,938632612,925030590.2,1000428394,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117113046,1273375020,1356199365,1611835902,1781455092,2032135247,2235820868,2333308099,2451625333,2705783272,3104394858,2959185295,3172416146
Cambodia,KHM,637142865.7,642857134.3,660000008.6,728571437.1,782857128.6,868571428.6,914285714.3,962857134.3,1065714249,978873232.4,718401157.7,969911421.4,505549441.4,702899156,588443893.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533727592,2791435272,3441205693,3506695720,3443413389,3120425503,3517242477,3677897739,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289,20016747754,22158209503
Cameroon,CMR,618740988,657597382.8,699373701.2,723624365.3,782384527.8,814139855.8,853268771.1,934079050.3,1053077155,1152418515,1160002261,1233991075,1430951332,1758727395,2255496995,2752771044,3076592431,3366368665,4409920644,5811444661,6740756569,7636345827,7322914570,7381854747,7801858825,8148223604,10621158533,12302471429,12493286762,11140055364,11151578051,12434370005,11396310990,15498179313,10600157684,9643953175,10513387442,10833497458,10612847429,11198378749,10083937740,10371327756,11579343088,14548845765,17430933517,17944084201,19356046328,22365265026,26409781215,26017925552,26143818510,29337006833,29104437355,32348149947,34942948737,30916218544,32621535419,34922782311
Canada,CAN,41093453545,40767969454,41978852041,44657169109,48882938810,53909570342,60358632035,64768831262,70759031842,77887510242,87896095224,99271961478,1.13E+11,1.31E+11,1.60E+11,1.74E+11,2.07E+11,2.12E+11,2.19E+11,2.43E+11,2.74E+11,3.06E+11,3.14E+11,3.41E+11,3.55E+11,3.65E+11,3.77E+11,4.31E+11,5.07E+11,5.65E+11,5.94E+11,6.10E+11,5.92E+11,5.77E+11,5.78E+11,6.04E+11,6.29E+11,6.53E+11,6.32E+11,6.76E+11,7.42E+11,7.36E+11,7.58E+11,8.92E+11,1.02E+12,1.17E+12,1.32E+12,1.46E+12,1.55E+12,1.37E+12,1.61E+12,1.79E+12,1.82E+12,1.84E+12,1.80E+12,1.56E+12,1.54E+12,1.65E+12
Central African Republic,CAF,112155598.9,123134584.5,124482748.9,129379097.9,142025069.5,150574816.3,157930041.9,163820538.9,191767437,188039191.3,189106554.5,201450768.4,230317908,271183061.4,281398668.2,378660016.3,451152450,507298120.7,610578523.8,700764892.7,797048028.8,694803502.7,748312283.7,658679394.9,637820620.7,864849765.1,1122265026,1200991826,1264899368,1233930277,1440711396,1377375031,1411917558,1278781167,851174350.6,1115389732,1007791186,937741468,967338348.7,999477510.7,914500299.1,931833302.8,991387870.1,1139754799,1270080251,1337362392,1460561215,1697565949,1985240986,1981732634,1986015906,2195599557,2169706564,1518565298,1702899386,1583776806,1755468137,1949411659
Chad,TCD,313582727.6,333975336.6,357635713.9,371767002.7,392247517.6,416926303,432794922.5,449826323,453980096.7,471635620.9,469266736.6,501866730.7,585427545.7,647199482.8,652532796.1,864602103.3,866044961,935360466.4,1113920123,1004316495,1033002402,876937559.7,834369860.4,832415806,919103735.3,1033069710,1067828247,1163426851,1482597299,1433686310,1738605558,1877138042,1881847677,1463251055,1179837955,1445919970,1607345450,1544689503,1744794457,1534673583,1385058162,1709347793,1987622279,2736666516,4414929220,6646663561,7422102656,8638711443,10351932604,9253484108,10657705536,12156380425,12368071039,12949854263,13922223234,10945989472,10090922857,9871247732
Chile,CHL,4110000000,4609727273,5416272727,5668187500,5982347826,6026593750,7072641026,7013196078,7167086957,8377093023,9126309735,10884114754,11853817308,16836261173,16210404184,7622217352,10341925249,13962893422,15989933708,21803696985,29036709872,34509878044,25325893206,20355959237,19622527480,17702885394,18891048819,22255407685,26040229793,29885685143,33113887818,37834793730,45964327559,49297773130,57008425296,73447063319,78039572222,84952360922,81577430181,75173794497,77860932152,70979923960,69736811435,75643459840,99210392858,1.23E+11,1.55E+11,1.74E+11,1.80E+11,1.72E+11,2.19E+11,2.52E+11,2.67E+11,2.78E+11,2.61E+11,2.44E+11,2.50E+11,2.77E+11
China,CHN,59716467625,50056868958,47209359006,50706799903,59708343489,70436266147,76720285970,72881631327,70846535056,79705906247,92602973434,99800958648,1.14E+11,1.39E+11,1.44E+11,1.63E+11,1.54E+11,1.75E+11,1.50E+11,1.78E+11,1.91E+11,1.96E+11,2.05E+11,2.31E+11,2.60E+11,3.09E+11,3.01E+11,2.73E+11,3.12E+11,3.48E+11,3.61E+11,3.83E+11,4.27E+11,4.45E+11,5.64E+11,7.35E+11,8.64E+11,9.62E+11,1.03E+12,1.09E+12,1.21E+12,1.34E+12,1.47E+12,1.66E+12,1.96E+12,2.29E+12,2.75E+12,3.55E+12,4.60E+12,5.11E+12,6.10E+12,7.57E+12,8.56E+12,9.61E+12,1.05E+13,1.11E+13,1.12E+13,1.22E+13
Colombia,COL,4031152977,4540447761,4955543963,4836166667,5973366667,5760761905,5428518519,5825170438,5960212869,6450175214,7198360460,7820380971,8671358733,10315760000,12370029584,13098633902,15341403660,19470960619,23263511958,27940411250,33400735644,36388366869,38968039722,38729822782,38253120738,34894411352,34942489684,36373307085,39212550050,39540080200,47844090710,49175565911,58418985443,66446804803,81703500846,92507279383,97160109278,1.07E+11,98443739941,86186158685,99886577331,98203546156,97933391976,94684584163,1.17E+11,1.45E+11,1.61E+11,2.06E+11,2.42E+11,2.32E+11,2.86E+11,3.34E+11,3.71E+11,3.82E+11,3.81E+11,2.93E+11,2.83E+11,3.14E+11
Congo,COG,131731862.6,151675739.2,166521239.9,172233430.9,185693724.8,198318063.9,220613582.4,237397428.3,251247458,265040036.1,274960699.9,322128019.3,410669262.9,541973362.5,585364635.4,767102679,754549600.5,765224030.6,878771771.3,1198749666,1705796850,1993512326,2160640567,2097274290,2193581366,2160872541,1849268215,2297753649,2212536313,2389593022,2798746051,2724853593,2933222714,1918970032,1769365425,2116003978,2540697688,2322718991,1949481297,2353909564,3219910550,2794259783,3019993739,3495868808,4648628921,6087003176,7731261311,8394688284,11859013281,9593537551,12007880439,14425607180,13677930124,14085851348,14177437982,8553154580,9035848071,8701334800
Costa Rica,CRI,507513830,490325181.6,479180824.3,511902136.8,542578367.2,592981162.3,647305630.2,699456618.9,773841494.3,853630203.8,984830158.5,1077152902,1238251696,1528916185,1666544754,1960863466,2412555426,3072427013,3523208810,4035519323,4831447001,2623807074,2606621255,3146770104,3660476459,3919203960,4418983871,4532952047,4614629898,5251025767,5711687787,7168999670,8528593421,9537297723,10432619326,11513472786,11618286652,12552071488,13617405297,14195623343,14949514493,15913363441,16504795593,17195867468,18529767918,19952156489,22600431883,26743874206,30612932876,30562361123,37268635287,42262697840,46473128285,49745088112,50577769838,54775994478,57157992434,57285984448
Croatia,HRV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22387561849,23678012697,23822087054,25432144400,23386945603,21774273832,23289671101,26868450815,34667270716,41523418158,45347181466,50375095636,60093896109,70474602564,62754161039,59844207749,62404149310,56548374546,58147688052,57671307487,49490142433,51640880494,55213087271
Cyprus,CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489914760.7,576090073.7,734887974,964026512.2,1288715210,2154311277,2087496374,2159242417,2160364071,2278248953,2430411900,3090734463,3704813886,4278792597,4563482604,5591130218,5770197348,6912150456,6590291048,7425703929,9933143596,10011919699,9547822121,10248619910,10497907228,9985843544,10397896175,11420230769,14547327293,17320550000,18433416242,20072788860,23968765398,27839724623,25942664629,25562264901,27426994718,25041397919,24084559214,23364707443,19680625485,20453761062,22054225828
Czech Republic,CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40477403220,29675502270,34590052812,40614350197,47554674591,59775697061,66985765439,61792161168,66490372105,64867483193,61649492817,67523642262,81910771994,99627140274,1.19E+11,1.36E+11,1.55E+11,1.89E+11,2.36E+11,2.06E+11,2.07E+11,2.28E+11,2.07E+11,2.09E+11,2.08E+11,1.87E+11,1.95E+11,2.16E+11
