Country,CountryCode,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
Afghanistan,AFG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.68,196.95,214.23,248.05,270.19,321.44,377.26,430.87,532.07,602.18,661.09,635.64,629.33,594.51,560.60,569.53,543.72,547.51,558.98,584.53,620.00,660.30,706.87
Albania,ALB,728.36,817.73,824.54,815.53,788.33,788.80,855.72,832.25,805.05,860.78,675.74,408.02,259.75,452.62,736.03,903.99,1009.97,717.38,818.32,1032.26,1127.64,1283.57,1425.13,1846.12,2373.58,2673.73,2975.62,3594.10,4377.04,4130.93,4098.13,4438.93,4248.81,4422.67,4575.42,3944.88,4126.56,4539.25,5288.86,5561.68,6006.70,6503.04,7072.43,7641.64,8244.68
Algeria,DZA,2268.61,2305.51,2254.33,2316.68,2432.72,2753.70,2698.92,2705.11,2143.74,2127.87,2473.51,1819.98,1873.42,1894.95,1542.97,1499.14,1643.27,1658.73,1633.09,1630.07,1794.70,1768.58,1806.86,2128.39,2636.31,3141.03,3508.96,3986.56,4943.50,3886.06,4480.72,5453.89,5574.51,5477.06,5466.33,4153.32,3921.29,4016.09,4237.50,4229.78,4362.55,4436.87,4550.38,4643.64,4320.94
Argentina,ARG,8106.24,6467.99,3158.51,3841.89,4241.38,3149.68,3739.41,3790.75,4386.53,2779.87,4709.66,6233.39,7420.32,7558.50,8125.91,8053.12,8385.15,8918.83,9005.38,8452.88,8386.59,7851.66,2898.29,3648.06,4314.40,5163.55,5976.08,7315.73,9146.79,8337.81,10412.95,12787.81,13889.79,14488.83,13208.83,14895.32,12772.87,14588.01,11626.92,10604.15,11313.87,12178.42,12983.08,13782.28,14141.44
Armenia,ARM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.32,247.88,196.98,399.58,503.77,521.87,608.42,597.24,620.64,692.29,779.12,923.39,1180.40,1628.06,2128.15,3079.03,3913.44,2911.76,3121.78,3417.17,3575.53,3732.04,3889.00,3529.03,3526.34,3857.18,4149.30,4380.86,4635.69,4876.01,5135.87,5413.31,5707.71
Australia,AUS,10986.40,12504.40,12211.32,11569.77,12550.98,10946.55,11223.65,12973.74,16214.86,18167.79,18833.86,18631.37,18082.04,17424.34,19703.66,20868.05,23106.85,22990.44,20346.82,21726.34,20851.87,19431.46,21644.93,27222.02,32750.68,36151.04,37868.93,45105.41,49151.94,45685.24,56453.83,67222.14,68436.22,65170.85,61652.28,51493.96,51982.83,55957.72,56351.58,55421.33,57037.04,58765.15,60812.71,63022.66,65105.61
Austria,AUT,10731.96,9280.73,9267.67,9417.24,8882.63,9090.80,12886.10,16093.02,17632.82,17547.82,21827.45,22621.89,25068.41,24152.67,25725.57,30350.55,29820.61,26737.48,27399.09,27209.31,24631.58,24554.25,26482.84,32290.95,36871.58,38477.27,40672.61,46922.42,51953.56,48095.40,46958.52,51441.11,48615.82,50748.09,51814.37,44266.41,45105.75,47383.87,51509.03,51348.95,53450.66,55358.00,57349.66,59354.36,61515.12
Azerbaijan,AZE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159.97,174.88,297.16,316.23,411.14,508.04,543.34,576.01,656.39,674.78,760.81,879.86,1039.82,1571.29,2458.42,3818.27,5578.56,4963.77,5880.81,7242.81,7545.87,7926.09,7939.17,5300.14,3897.71,4200.33,4569.20,4498.18,4659.09,4768.89,4872.12,5004.89,5160.26
Bahrain,BHR,10189.61,11061.39,11221.70,11117.66,11163.44,10182.37,7695.81,8049.36,9602.79,9668.04,10179.63,10252.37,10536.82,11290.27,11777.07,12143.09,12298.65,12422.12,11565.97,12210.22,14214.58,13894.34,13501.55,14486.06,15963.98,17966.22,19267.57,20908.34,23236.06,19465.29,20827.72,24080.43,25434.45,25965.31,25398.32,22714.30,22651.91,24399.25,25850.50,25781.35,26414.49,27043.34,27590.27,28246.54,29007.85
Bangladesh,BGD,274.33,260.21,231.99,236.75,262.12,262.55,267.98,287.84,302.59,324.93,329.49,331.73,324.43,332.77,353.91,383.10,393.53,402.89,407.35,415.37,412.33,406.41,419.69,454.10,485.66,495.49,523.03,584.50,655.95,728.39,807.53,857.50,916.03,1030.03,1163.04,1303.18,1458.85,1605.99,1744.51,1888.86,2039.54,2203.12,2379.83,2570.72,2776.91
Belarus,BLR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1210.10,1076.14,1481.46,1000.20,1375.75,1341.85,1452.41,1165.60,1277.05,1247.47,1480.15,1811.86,2370.27,3115.51,3838.29,4726.48,6366.19,5345.33,6023.15,6472.74,6938.07,7977.15,8316.01,5941.24,5022.47,5757.29,6306.42,6477.16,6799.46,7190.73,7567.33,7965.72,8303.48
Belgium,BEL,12596.43,10421.61,9177.46,8672.35,8288.99,8614.53,11937.38,14819.38,16094.35,16184.35,20227.66,20673.83,22945.23,21839.94,23750.96,28610.84,27747.95,25086.13,25602.96,25508.41,23298.47,23189.55,25186.00,30857.16,35711.78,37143.31,39020.11,44638.20,48850.72,45176.14,44691.38,47951.07,44977.07,46784.99,47550.18,40585.20,41545.96,43672.41,46724.35,46366.40,48032.54,49588.92,51308.67,52998.00,54853.75
Benin,BEN,463.28,302.87,290.91,249.42,257.92,270.98,338.37,391.60,398.30,359.38,424.69,419.75,450.63,423.98,285.16,370.88,390.36,363.91,380.17,404.16,375.22,378.98,419.99,520.21,584.00,602.79,626.34,707.00,823.98,795.51,759.07,826.70,838.44,916.14,946.50,786.17,791.50,832.83,915.37,954.10,1008.58,1066.60,1128.05,1193.69,1265.21
Bhutan,BTN,307.96,323.74,332.00,350.04,353.65,356.03,389.91,456.24,506.51,493.32,524.93,455.21,451.70,480.27,494.13,581.14,606.11,668.03,715.85,730.51,773.49,783.20,842.67,932.76,1056.23,1171.86,1288.49,1501.91,1865.18,1721.43,1998.77,2382.11,2445.20,2451.85,2387.79,2604.19,2675.39,2990.92,3215.48,3421.11,3483.93,3679.28,3949.98,4250.71,4534.06
Bolivia,BOL,695.54,615.66,668.55,619.90,631.15,668.92,640.94,683.62,712.15,715.53,723.42,777.89,804.74,795.05,804.71,885.68,955.57,1005.87,1057.72,1010.58,1005.41,959.84,914.96,918.47,979.59,1049.06,1199.58,1344.70,1695.45,1711.42,1896.24,2255.50,2605.19,2886.41,3110.57,3068.36,3128.69,3437.72,3681.63,3822.93,4052.52,4305.61,4588.33,4892.04,5242.82
Bosnia and Herzegovina,BIH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,947.95,1220.09,1408.12,1533.91,1474.45,1533.62,1777.34,2242.97,2686.00,2891.68,3296.75,4060.06,4971.82,4697.84,4611.35,5050.03,4716.64,5036.03,5194.01,4584.26,4808.30,5180.78,5674.41,5754.69,6101.19,6461.28,6872.21,7317.92,7802.78
Botswana,BWA,1199.22,1039.43,1057.51,1126.87,1079.24,968.95,1267.15,1915.11,2398.68,2584.23,2750.81,2673.59,2684.21,2629.78,2755.72,2984.19,3006.15,3025.70,2841.93,3173.69,3301.21,3090.26,3017.72,4119.41,4840.81,5338.24,5352.87,5676.26,5641.18,5183.69,6374.99,7503.96,7710.80,7007.25,7497.69,6538.62,6958.34,7584.05,8137.15,8263.22,8617.02,8775.77,8961.79,9312.30,9427.19
Brazil,BRA,1229.45,1382.06,1445.72,1134.53,1105.46,1718.90,1954.38,2086.70,2288.61,3086.83,3105.01,2676.89,2522.84,2786.18,3494.00,4950.66,5200.11,5323.82,5128.34,3502.75,3771.94,3177.83,2853.57,3086.09,3655.33,4814.67,5914.46,7385.33,8873.19,8641.66,11327.46,13295.72,12426.69,12357.57,12176.25,8846.38,8752.33,9928.23,8967.66,9343.55,9765.50,10145.32,10546.89,10969.01,11411.19
Bulgaria,BGR,2835.48,3049.30,3171.17,3250.68,3446.96,2949.18,2611.00,3030.63,4965.90,5079.81,2253.90,222.71,913.31,501.48,892.19,1511.49,1153.87,1228.13,1631.94,1673.66,1613.94,1783.72,2074.58,2689.77,3344.62,3839.45,4444.51,5812.68,7152.79,6859.68,6743.74,7836.58,7399.39,7667.59,7888.56,7017.41,7496.08,8274.48,9267.38,9619.02,10352.65,11071.01,11846.46,12647.55,13533.90
Burkina Faso,BFA,310.91,264.22,240.18,214.03,186.47,200.90,256.77,291.13,313.06,304.85,351.99,346.41,361.05,334.95,196.03,235.83,249.36,229.49,255.72,267.02,226.84,237.45,261.76,332.88,371.69,407.82,419.81,475.79,572.44,554.18,574.33,667.45,674.20,700.25,704.98,575.62,584.21,643.42,728.70,744.24,791.84,838.65,889.01,940.20,996.85
Burundi,BDI,232.38,234.94,241.08,248.00,219.00,247.64,253.42,231.93,211.18,213.18,207.11,207.67,187.24,162.57,157.47,167.18,142.59,157.05,141.76,133.41,130.23,127.35,116.39,108.07,122.38,148.71,164.58,170.17,195.79,208.78,231.55,247.10,250.12,267.70,296.19,294.50,298.01,312.46,306.97,309.87,312.73,315.73,323.71,335.16,347.18
Cambodia,KHM,0.00,0.00,0.00,0.00,0.00,0.00,25.71,17.12,32.61,39.70,99.83,215.67,252.49,242.48,265.06,319.54,316.19,302.17,267.86,293.70,299.98,320.05,337.50,360.66,405.63,470.68,536.15,627.78,741.86,734.66,781.91,877.64,945.70,1009.34,1090.71,1163.41,1270.48,1387.94,1508.82,1635.44,1750.40,1871.21,1996.98,2127.17,2264.08
Cameroon,CMR,928.58,1022.23,953.54,935.49,962.85,979.48,1242.48,1399.29,1380.51,1194.71,1159.86,1254.63,1115.89,1130.16,746.71,688.96,746.87,734.60,713.69,707.44,630.70,649.52,705.62,862.27,1004.87,1007.39,1056.26,1187.88,1368.94,1309.15,1282.46,1402.67,1357.12,1471.23,1552.47,1338.60,1377.87,1441.38,1547.99,1537.61,1608.29,1679.97,1762.05,1848.48,1946.71
Canada,CAN,11280.30,12396.51,12543.79,13492.99,13947.17,14185.97,14539.23,16407.77,19040.79,20841.74,21571.68,21885.37,20984.36,20210.34,20024.77,20706.12,21325.81,21929.49,21046.89,22339.86,24301.11,23860.72,24294.89,28337.81,32182.89,36428.39,40557.36,44714.78,46775.92,40934.50,47625.00,52271.54,52753.35,52726.05,50958.06,43615.80,42446.55,45223.97,46260.71,46419.23,48451.24,50438.94,52620.59,54879.52,57150.94
Central African Republic,CAF,313.37,316.50,298.75,279.72,265.44,340.23,431.34,465.18,490.94,474.88,539.66,502.90,489.79,418.92,268.11,340.99,298.44,285.80,296.10,290.99,243.23,242.27,255.65,289.84,322.80,337.64,362.23,413.35,474.39,464.51,456.56,495.04,480.05,329.44,362.87,330.56,359.37,388.60,430.08,440.99,470.52,499.60,531.13,563.30,606.29
Chad,TCD,167.35,193.15,182.08,177.73,186.27,196.95,236.60,261.66,298.42,274.97,323.31,312.82,318.43,271.78,215.01,248.07,269.04,252.17,277.79,238.56,210.22,252.59,287.30,360.74,567.51,739.41,804.48,915.12,1072.77,933.68,1046.89,1162.47,1155.53,1180.37,1241.00,946.88,851.54,811.78,874.19,888.29,956.15,1013.83,1080.06,1121.90,1176.91
Chile,CHL,2579.93,3004.74,2204.39,1762.22,1687.03,1424.37,1504.44,1743.89,2021.06,2289.46,2503.88,2829.75,3368.29,3547.03,4030.08,5117.72,5349.61,5743.65,5446.61,4952.69,5071.56,4572.85,4443.66,4770.31,6192.91,7600.08,9473.01,10507.89,10749.24,10219.73,12793.55,14610.75,15307.77,15804.36,14643.85,13571.97,13775.71,15127.76,16078.71,15777.72,16564.42,17243.92,17933.99,18649.62,19426.24
China,CHN,309.35,290.62,282.05,298.69,303.41,295.34,282.16,302.20,371.02,409.09,348.65,358.83,423.03,525.71,472.65,608.38,708.58,780.85,827.64,872.23,958.57,1053.13,1150.23,1293.12,1512.64,1765.73,2110.56,2703.00,3467.03,3837.90,4524.06,5582.89,6329.46,7080.83,7701.69,8166.76,8115.83,8677.40,9608.42,10153.39,11013.68,11935.03,12900.46,13969.54,15102.15
Colombia,COL,1629.10,1736.15,1819.31,1769.97,1711.86,1572.19,1542.36,1572.58,1660.55,1640.39,1637.50,1658.07,1923.58,2139.18,2640.39,2939.10,3037.63,3291.58,2992.93,2588.92,2455.11,2383.31,2347.51,2240.21,2737.58,3384.61,3717.55,4684.01,5444.82,5170.53,6285.20,7264.11,7950.38,8103.49,7998.84,6088.68,5799.62,6325.49,6684.44,6680.89,6933.32,7251.52,7588.89,7949.82,8319.88
Congo,COG,2607.24,2197.24,2312.74,1805.78,1166.49,1032.03,1120.94,1027.35,1152.29,1135.11,1138.48,1070.24,935.23,1182.37,621.05,584.27,731.02,642.73,461.12,410.45,397.03,165.27,165.76,159.64,172.83,187.19,216.82,240.34,272.14,252.44,275.67,318.05,346.38,398.63,425.41,441.58,439.01,449.24,448.75,495.08,520.51,530.01,538.86,546.95,557.81
Costa Rica,CRI,2100.76,1107.14,1067.87,1252.59,1415.78,1472.76,1605.22,1606.45,1591.98,1756.80,1873.62,2318.48,2688.05,2927.07,3105.45,3327.39,3265.48,3437.06,3638.58,3703.13,3927.59,4029.58,4108.17,4213.89,4470.86,4743.15,5295.91,6187.39,7003.46,6897.24,8264.20,9260.86,10054.53,10632.95,10679.13,11422.60,11779.24,11810.18,11744.44,11895.23,12341.98,12808.88,13334.41,13899.79,14534.94
Croatia,HRV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2589.34,2804.48,3834.65,5027.78,5251.66,5243.58,5631.17,5132.69,4970.21,5409.89,6241.22,8051.03,9354.10,10208.61,11348.39,13550.44,15892.04,14159.41,13550.44,14579.30,13249.45,13664.97,13610.80,11779.01,12367.80,13382.06,14815.91,15059.09,15991.59,16879.83,17811.59,18748.31,19657.63
Cyprus,CYP,4549.65,4352.56,4452.72,4399.28,4575.71,4824.74,6057.98,7188.31,8204.41,8635.88,10360.13,10413.86,12158.76,11342.56,12525.48,15397.12,15260.55,14324.09,15181.97,15379.99,14464.82,14904.89,16188.53,20389.34,23969.82,25527.25,27448.40,31774.61,36030.55,32635.74,31262.53,32692.86,29066.12,27825.72,27273.93,23248.19,24119.95,25954.83,28339.93,28334.65,30113.78,31751.72,33507.02,35227.59,37034.03
Czech Republic,CZE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5784.10,6490.09,5993.00,6453.43,6304.16,5997.69,6599.31,8028.36,9777.81,11687.92,13362.34,15206.40,18434.54,22819.46,19787.77,19831.40,21736.84,19739.90,19912.51,19768.84,17728.70,18485.24,20409.98,22850.32,23209.60,24460.45,25629.46,26875.15,28128.38,29524.56
Denmark,DNK,13886.37,12076.17,11801.27,11852.89,11561.77,12259.28,17215.43,21349.95,22528.11,21913.16,26920.58,27052.65,29622.47,27640.50,30050.88,35471.26,35732.69,32897.57,33426.97,33492.35,30798.72,30806.61,33275.56,40512.05,46571.28,48872.10,52121.25,58641.19,64531.12,58286.54,58177.16,61864.09,58623.41,61325.58,62729.50,53478.50,54665.22,57380.20,60692.42,59999.38,62107.72,64243.40,66822.52,69706.52,72791.46
Dominican Republic,DOM,1534.32,1677.45,1545.10,1562.13,2397.60,1022.61,1212.35,1245.27,1113.84,1230.74,1123.24,1365.23,1573.69,1741.67,1916.44,2141.06,2309.92,2495.03,2658.54,2674.83,2894.30,3007.38,3158.39,2460.55,2540.85,4008.36,4188.72,4803.47,5194.80,5151.17,5688.75,6063.35,6274.87,6413.93,6693.69,6903.42,7189.40,7482.49,7880.55,8178.15,8633.82,9125.59,9657.98,10234.13,10844.44
Ecuador,ECU,2097.14,2087.38,2026.38,1732.50,1794.73,2044.31,1461.92,1332.15,1234.67,1182.53,1173.13,1286.62,1375.71,1572.84,1858.32,1980.37,2037.13,2253.23,2257.86,1598.77,1461.84,1909.42,2180.39,2434.98,2700.12,3025.01,3351.48,3588.31,4267.47,4241.94,4633.25,5192.88,5664.89,6030.50,6347.00,6099.35,6046.30,6216.61,6315.50,6155.25,6152.24,6227.00,6374.62,6489.94,6590.31
Egypt,EGY,580.04,617.66,711.35,846.39,925.97,1049.33,1132.46,1585.22,1858.03,2266.44,1870.85,923.84,825.45,906.80,978.54,1111.78,1221.89,1342.93,1469.32,1532.89,1642.63,1569.04,1356.68,1254.10,1195.37,1330.46,1563.48,1861.05,2270.36,2578.05,2921.76,3077.34,3383.11,3400.32,3524.42,3731.18,3686.07,2495.02,2573.29,3019.72,3264.86,3325.05,3394.54,3469.99,3587.26
El Salvador,SLV,830.32,723.86,709.20,675.09,490.65,473.31,471.74,473.95,545.55,613.81,917.63,985.43,1076.56,1221.26,1386.17,1590.37,1690.71,1783.89,1892.16,1935.54,2007.65,2078.26,2132.02,2218.41,2287.47,2437.48,2634.33,2790.01,2938.71,2860.54,2978.76,3251.08,3400.18,3466.38,3529.55,3628.06,3704.24,3787.33,3923.71,4027.49,4170.15,4306.91,4450.92,4592.46,4736.66
Estonia,EST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1159.90,1662.13,2642.87,3351.76,3623.81,4055.00,4129.79,4084.36,4509.30,5325.04,7186.94,8859.48,10352.25,12613.02,16606.57,18162.46,14771.01,14672.33,17470.84,17431.54,19078.21,20267.04,17421.21,18235.58,20240.91,22989.94,23514.22,25175.59,26826.77,28552.89,30320.74,32402.07
Ethiopia,ETH,215.18,215.60,220.56,237.66,217.42,246.51,247.98,256.70,257.56,262.23,269.08,287.65,293.35,176.47,151.97,152.66,155.12,152.17,134.23,128.21,129.68,125.72,116.79,120.87,138.55,165.22,198.34,249.21,334.15,397.81,360.83,379.38,493.32,535.26,613.10,702.77,777.29,817.49,852.77,951.10,1022.60,1094.56,1167.50,1248.45,1333.14
Finland,FIN,11257.80,10990.45,11036.94,10545.06,10889.93,11488.75,14998.34,18632.08,22122.56,24040.64,28505.54,25665.17,22514.81,17669.83,20433.66,26349.39,25827.21,24744.56,26054.15,26242.13,24342.60,24963.42,26946.52,32915.02,37736.55,39103.00,41238.71,48463.31,53785.14,47337.94,46391.71,50960.18,47553.40,49766.13,50087.85,42505.91,43582.43,45937.75,49845.02,49897.01,52008.07,53848.00,55681.07,57604.32,59743.46
France,FRA,13069.51,11456.04,10822.04,10292.76,9697.43,10108.56,13947.32,16793.96,18241.00,18236.77,22490.29,22406.39,24590.75,23082.72,24262.18,27741.29,27720.86,25028.47,25818.37,25549.70,23207.84,23240.84,25113.25,30675.37,35004.53,36082.12,37793.81,43059.91,47191.13,43176.39,42181.58,45410.10,42371.12,44145.23,44616.41,37937.85,38253.42,40045.58,42877.56,42472.71,44030.88,45438.77,47024.14,48623.94,50420.33
Gabon,GAB,6093.62,5376.62,4930.53,4619.02,4346.39,4478.47,5735.36,4245.96,4581.14,4899.23,6815.63,5993.32,6015.51,5677.62,4293.94,4956.84,5552.92,5068.09,4161.62,4222.73,4477.32,4065.16,4206.24,5014.41,5835.67,6947.51,7270.69,8652.12,10426.21,7854.20,8933.94,10891.10,9903.19,9760.88,9746.78,7453.11,7082.29,7369.34,8297.39,8031.44,8489.29,8946.25,9421.10,9922.38,10534.95
Georgia,GEO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.79,402.20,669.84,796.05,840.86,668.27,742.66,797.11,850.80,1006.45,1301.72,1636.70,1992.09,2626.83,3325.49,2811.93,3062.85,3825.16,4237.93,4340.71,4441.77,3759.60,3856.07,4046.89,4400.38,4661.38,5138.10,5595.18,5996.14,6414.07,6868.89
Germany,DEU,11067.71,9294.29,8980.87,8991.06,8505.46,8646.02,12340.14,15353.22,16452.17,16170.71,20172.52,23364.33,26432.96,25568.59,27244.57,31901.25,30743.14,27253.13,27580.22,27053.85,24003.79,23945.53,25565.13,30779.57,34646.67,35236.68,37018.78,42531.25,46681.07,42576.21,42641.42,46852.93,44089.28,46544.95,48218.87,41415.17,42460.69,44770.58,48264.01,47785.51,50110.17,52289.02,54645.10,56948.10,59405.12
Ghana,GHA,3570.67,5637.60,6416.77,4218.39,1409.55,1223.25,1106.50,906.97,941.73,935.96,1056.15,1154.35,1114.47,883.34,792.68,914.59,948.53,945.09,1001.88,1011.73,606.32,630.33,714.16,858.79,970.46,1147.60,1315.81,1516.05,1677.37,1462.80,1745.54,2123.65,2184.39,2389.77,1962.66,1753.85,1941.46,2037.95,2205.80,2262.57,2347.88,2481.53,2610.18,2750.52,2885.80
