Country,CountryCode,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
Greece,GRC,5948.31,5422.70,5623.93,5050.60,4895.52,4832.49,5670.97,6577.88,7632.64,7879.21,9679.32,10282.86,11234.16,10451.75,11122.87,12997.52,13776.70,13484.14,13526.69,13901.67,12268.25,12577.02,14171.84,18530.22,22007.85,22624.07,24857.21,28899.95,32198.01,29819.23,26972.87,25896.93,22171.91,21805.26,21726.89,18114.72,18110.87,18897.64,20407.88,20571.75,21686.32,22668.02,23610.42,24448.36,25298.47
Guatemala,GTM,1014.95,1081.26,1067.96,1081.02,1102.93,1269.50,669.27,755.75,798.25,897.81,767.06,916.06,991.38,1052.61,1165.43,1279.14,1335.42,1479.01,1570.72,1448.28,1475.21,1568.38,1701.77,1753.34,1872.74,2077.84,2256.56,2489.95,2794.24,2635.74,2825.51,3187.84,3299.60,3452.83,3687.75,3923.56,4140.72,4469.46,4575.08,4674.59,4876.13,5097.78,5321.15,5557.24,5902.07
Guinea,GIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,616.33,660.44,678.63,639.33,626.43,655.75,656.71,628.19,591.51,557.83,461.78,427.88,444.66,517.03,538.88,470.57,426.42,628.71,675.39,637.48,631.29,540.56,637.79,712.98,729.80,712.05,687.12,801.89,883.03,926.33,973.93,1026.92,1075.41,1123.03,1172.92
Haiti,HTI,260.45,281.63,287.75,303.40,330.24,360.21,393.13,190.25,123.63,112.00,139.69,123.00,72.42,81.26,231.27,359.76,364.99,411.61,450.95,494.26,462.49,413.72,393.00,329.77,387.95,465.33,505.50,615.81,674.86,668.27,662.01,740.85,766.81,810.17,829.91,809.67,753.91,783.79,856.80,853.71,847.91,871.30,893.69,917.89,943.11
Honduras,HND,955.25,1017.06,1015.87,1044.20,1092.45,1161.91,1180.45,1249.58,1351.37,1467.02,841.25,822.64,890.91,887.89,845.18,948.43,889.06,951.36,1028.09,1009.37,1088.78,1130.41,1132.87,1157.31,1217.66,1311.74,1437.63,1592.57,1751.60,1802.88,1919.47,2113.28,2178.42,2136.74,2242.71,2341.28,2382.61,2491.47,2521.17,2569.49,2619.18,2683.29,2747.44,2817.70,2892.01
Hungary,HUN,2151.15,2206.81,2249.66,2046.10,1989.61,2022.67,2338.46,2582.47,2838.15,2909.28,3311.85,3349.75,3732.90,3870.51,4169.96,4490.56,4520.86,4590.84,4744.21,4795.71,4628.31,5276.60,6655.22,8413.01,10286.31,11193.84,11441.42,13893.38,15729.06,13019.04,13073.96,14097.94,12873.20,13646.27,14182.70,12487.23,12818.72,14264.25,15923.82,17296.33,18251.32,19383.71,20278.41,21294.62,22403.61
Iceland,ISL,15133.10,15454.71,14008.88,11865.27,12139.43,12517.15,16585.86,22795.64,24840.13,22646.59,25651.42,27183.02,27383.23,23749.38,24142.70,26711.55,27914.45,28090.86,31184.57,32539.79,32265.46,28957.27,32433.60,39567.45,47612.44,57267.86,57408.96,69928.20,56759.31,41220.97,43080.60,47600.73,46073.94,49815.68,54527.56,52838.36,62004.70,72389.87,74278.17,68793.69,73703.61,76636.41,79285.13,82267.06,85221.86
India,IND,276.35,280.76,284.47,303.76,288.56,311.43,324.25,356.25,368.34,361.45,385.38,318.10,332.50,315.42,362.37,391.25,418.63,434.71,432.23,462.22,462.98,471.70,491.99,571.56,656.52,747.34,837.46,1076.84,1048.74,1153.19,1422.93,1497.75,1481.56,1485.60,1610.36,1639.69,1761.63,2014.01,2036.20,2198.59,2378.67,2578.11,2791.31,3023.39,3277.28
Indonesia,IDN,673.24,736.99,741.95,659.47,672.20,658.22,610.23,562.90,621.93,696.87,770.76,847.57,907.77,1013.06,1115.61,1254.02,1394.50,1308.11,572.09,829.57,870.15,834.14,1002.91,1186.85,1280.70,1403.88,1764.79,2064.23,2418.04,2464.96,3178.13,3688.53,3744.53,3684.00,3533.61,3367.69,3605.72,3884.72,3870.56,4123.30,4479.50,4787.08,5074.95,5381.09,5704.86
Iran,IRN,2380.48,2484.97,3007.01,3537.95,3495.22,3776.61,4222.51,5465.15,6137.68,7128.94,10556.09,5417.51,872.34,1131.19,1412.71,1954.87,2620.05,3041.22,3364.22,4387.75,5698.41,5119.72,1957.43,2272.50,2734.03,3288.37,3834.73,4929.06,5621.05,5608.98,6504.87,7680.86,5118.47,5152.04,5395.79,4723.48,5026.65,5289.80,5491.44,5820.44,5890.70,6062.90,6249.65,6434.18,6671.89
Iraq,IRQ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,608.66,1373.74,1828.74,2321.26,3090.85,4472.12,3701.86,4473.71,5848.54,6692.58,7021.41,6704.31,5047.12,4714.47,5210.64,5929.83,5758.78,6152.93,6303.07,6454.50,6610.88,6788.73
Ireland,IRL,6250.24,5884.52,6076.23,5838.00,5590.05,5932.68,7990.64,9416.55,10362.03,10751.24,13640.50,13743.88,15327.07,14258.32,15450.50,19080.80,20774.86,22461.55,24172.17,26189.63,26151.62,28079.52,32438.47,40921.16,47336.15,50475.60,53762.86,60812.43,61193.20,52100.83,48716.46,51932.00,48892.23,51550.93,55534.10,61702.51,63289.73,68722.58,76098.59,76911.15,80862.20,84585.73,88561.33,92283.03,96374.98
Israel,ISR,6074.51,6390.57,6728.22,7347.64,6867.31,6271.23,7602.20,8934.32,10886.15,10888.82,12457.36,13306.31,14354.76,14055.78,15641.50,18088.17,19334.86,19682.85,19416.23,19127.56,21038.05,20302.39,18433.05,18963.27,19885.35,20559.21,21836.34,24907.92,29557.07,27726.36,30670.34,33713.12,32556.96,36359.93,37750.29,35869.73,37382.96,40560.26,41644.08,42144.01,43765.33,45271.64,46980.92,48710.10,50479.69
Italy,ITA,8560.63,7750.80,7653.96,7937.30,7841.82,8094.69,11462.72,14387.76,15936.29,16562.87,20654.54,21798.60,23119.69,18575.43,19152.13,20607.14,23032.91,21808.66,22282.16,21967.88,20112.61,20419.54,22288.64,27488.53,31239.99,31958.53,33339.75,37685.36,40689.11,36849.94,35657.65,38003.36,34469.65,35219.82,35456.68,30153.41,30824.30,32132.47,34260.34,33352.93,34428.48,35300.30,36278.63,37226.68,38345.31
Jamaica,JAM,1214.38,1310.50,1479.51,1289.23,948.00,878.36,1034.77,1158.60,1372.73,1588.56,1971.70,1799.77,1804.41,2280.66,2266.08,2657.67,2975.13,3347.37,3467.54,3473.44,3510.58,3529.71,3700.05,3562.46,3816.91,4187.91,4430.51,4756.27,5054.56,4435.27,4812.26,5232.30,5332.49,5104.90,4953.22,5029.07,4986.45,5193.49,5392.49,5617.66,5782.90,6022.21,6284.76,6560.36,6848.05
Japan,JPN,9466.40,10363.52,9577.94,10424.37,10981.92,11580.20,17118.39,20755.51,25065.13,24830.99,25379.60,28923.31,31429.62,35698.91,39219.81,43441.33,38450.96,35034.54,31915.74,36039.08,38535.59,33850.88,32300.67,34831.20,37696.72,37223.77,35463.87,35342.48,39453.49,41014.19,44673.61,48168.80,48632.90,40490.16,38156.33,34568.93,38804.86,38344.02,39305.78,41021.25,43700.82,46357.59,49163.89,52140.07,55406.63
Jordan,JOR,1645.77,1783.02,1829.81,1845.11,1788.17,1726.94,2126.68,2158.26,1944.32,1252.55,1168.51,1157.62,1353.05,1320.38,1409.79,1454.17,1469.00,1499.56,1605.61,1624.98,1657.91,1728.16,1812.29,1889.22,2061.46,2203.09,2537.30,2762.82,3384.15,3492.10,3679.19,3826.55,3930.95,4054.77,4129.99,4145.48,4151.16,4201.66,4278.29,4394.94,4550.18,4733.41,4946.84,5188.44,5443.92
Kazakhstan,KAZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.65,304.85,737.24,1058.58,1349.60,1457.03,1445.90,1132.13,1230.49,1491.65,1657.15,2062.29,2862.50,3753.44,5261.03,6733.45,8349.29,7116.50,9005.26,11553.13,12300.48,13789.25,12712.10,10434.76,7658.46,8953.48,9236.97,8763.94,9325.46,9890.39,10521.17,11377.36,12338.24
Kenya,KEN,641.65,582.63,541.28,484.06,485.69,467.40,536.79,569.04,570.52,546.95,552.68,506.80,484.70,326.99,380.18,468.00,516.17,507.78,564.74,500.11,479.30,479.60,474.00,524.74,549.16,621.28,743.44,895.23,978.45,982.00,1038.95,1054.98,1238.88,1318.79,1431.32,1453.30,1559.39,1695.15,1857.16,2010.51,2151.27,2281.70,2421.86,2564.24,2714.84
South Korea,KOR,1704.47,1870.34,1977.63,2180.50,2390.69,2457.33,2803.36,3511.00,4686.15,5736.94,6516.27,7523.44,8001.53,8740.94,10205.86,12332.93,13137.85,12131.89,8085.34,10409.36,11947.60,11252.87,12782.54,14209.34,15907.68,18639.52,20888.38,23060.71,20430.64,18291.92,22086.95,24079.79,24358.78,25890.02,27811.37,27105.08,27608.25,29749.80,31345.62,31936.73,33490.77,35029.80,36751.68,38612.42,40631.14
Kuwait,KWT,20966.18,17631.85,14417.54,12973.99,13410.42,12670.69,9653.47,10956.48,9640.41,11359.51,8588.15,7960.51,13989.93,16213.49,13549.78,13871.99,15068.13,13740.68,11424.92,13358.13,17012.78,15108.11,15759.07,18786.75,21585.56,27014.77,31907.20,33732.52,42827.13,30414.74,32216.41,41657.44,45726.19,44754.34,40278.05,27398.08,25267.15,26863.33,30839.20,29128.55,29592.24,30112.11,30551.70,31119.26,31823.63
Kyrgyzstan,KGZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207.06,147.51,244.77,324.84,390.96,373.37,339.08,254.83,277.94,307.04,320.43,378.36,431.16,473.87,540.54,719.78,960.95,865.60,875.26,1116.34,1166.15,1269.79,1266.64,1109.43,1109.59,1231.15,1268.03,1280.18,1323.68,1372.51,1433.82,1481.86,1529.79
Latvia,LVA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,632.91,1022.24,1724.98,2163.46,2417.46,2669.57,2965.16,3140.33,3334.25,3548.51,4116.13,5111.50,6315.40,7533.79,9635.17,14010.24,16316.83,12131.33,11228.13,13735.62,13762.16,14951.88,15680.89,13587.68,14071.88,15652.61,18031.99,18522.10,19796.30,21033.59,22337.48,23660.09,25126.29
Lebanon,LBN,1575.56,1517.33,1038.76,1431.39,1692.11,1397.48,1073.33,1242.79,1235.08,1002.25,1035.46,1594.75,1937.90,2561.29,3019.67,3614.22,4173.21,5019.86,5474.55,5436.75,5256.62,5163.66,5343.65,5260.89,5473.48,5390.21,5434.25,6086.80,7109.51,8480.99,8858.28,8734.19,8996.56,8882.80,8619.26,8540.39,8530.36,8778.47,9257.30,9607.89,10070.15,10641.53,11327.29,12098.55,12951.25
Lesotho,LSO,366.60,362.63,294.24,315.39,287.56,224.45,251.60,313.97,346.85,350.49,411.21,460.13,513.34,500.56,517.01,552.97,527.61,555.91,511.82,501.76,487.53,403.30,441.12,637.05,794.36,851.05,870.72,1001.12,922.43,1083.00,1309.59,1431.87,1358.87,1273.88,1336.39,1179.12,1216.64,1352.70,1357.78,1372.51,1402.35,1457.15,1514.94,1568.40,1616.67
Liberia,LBR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,329.51,329.22,329.27,260.97,307.06,316.49,360.52,424.94,512.35,504.52,550.36,640.71,707.71,777.48,777.02,764.41,772.39,754.66,728.02,703.67,685.34,678.81,696.89,692.27,716.75
Libya,LBY,13031.83,10762.56,10247.11,9371.01,8411.48,8319.67,6524.78,5815.61,5795.81,5881.53,7193.54,7776.95,7703.53,6780.86,6192.59,6882.21,7372.45,7424.95,5980.04,7067.88,7388.14,6485.16,3833.57,4831.42,5988.39,8467.72,9659.64,11711.14,12570.87,8524.77,11417.42,5402.25,12693.64,8282.15,3876.41,2719.95,2903.74,4739.92,6692.38,6835.62,7589.79,8455.55,9508.20,10788.94,12339.90
Lithuania,LTU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1845.67,2328.22,2830.75,3166.96,3113.64,3297.45,3530.20,4146.11,5505.59,6706.03,7880.35,9246.51,12313.17,15047.25,11866.63,12010.68,14386.61,14354.29,15695.74,16584.72,14299.14,14988.71,16863.65,19143.42,19748.94,21270.85,22797.39,24384.63,25998.28,27748.22
Luxembourg,LUX,17738.53,15251.81,12514.67,12284.38,12032.97,12444.14,18022.94,22239.52,24976.57,26333.47,33201.25,35490.12,39219.74,39643.49,43482.86,50911.12,49920.89,44382.17,45821.99,49539.61,49173.44,48489.55,53348.37,66045.43,76318.34,81104.54,90494.69,107013.82,115987.04,104357.92,106184.61,117340.49,108047.82,114998.32,120449.61,101665.00,102361.02,105712.98,114234.24,112846.46,116510.09,119582.85,122822.84,125635.03,128963.57
Madagascar,MDG,462.13,400.16,382.41,371.10,302.59,286.32,317.45,242.88,224.54,222.92,266.88,225.01,244.67,266.59,228.30,234.89,287.77,247.44,252.76,243.82,246.28,278.99,262.74,317.42,245.67,275.52,292.99,379.07,472.38,417.18,414.15,456.33,444.96,462.46,452.81,400.35,399.69,447.66,459.35,470.67,487.14,507.85,531.72,557.09,583.97
Malawi,MWI,326.98,318.03,295.58,298.05,284.32,254.77,251.76,232.78,251.93,272.96,298.72,371.87,300.05,343.23,197.55,227.20,363.68,414.36,264.97,261.56,250.46,240.40,272.82,245.14,259.73,267.79,284.73,306.90,358.42,405.62,442.77,493.84,359.59,317.47,343.98,353.51,294.76,324.81,351.14,366.53,376.60,388.60,403.68,421.26,439.12
Malaysia,MYS,1899.98,1893.24,1978.38,2158.89,2385.62,2124.29,1837.93,2041.02,2182.86,2347.18,2549.61,2844.90,3331.39,3664.87,3971.09,4612.50,5103.04,4941.36,3470.47,3710.07,4286.83,4130.38,4379.64,4673.91,5171.42,5599.05,6264.42,7378.59,8646.57,7439.44,8920.48,10252.59,10655.46,10699.66,11008.87,9511.81,9380.98,9827.67,10941.75,11385.11,12100.44,12826.16,13632.21,14489.70,15455.74
Mali,MLI,286.45,234.09,202.86,191.97,187.77,185.35,252.94,290.08,287.08,345.59,387.84,387.97,389.75,379.11,282.77,356.81,355.70,325.45,329.01,331.77,277.78,316.17,345.48,404.83,453.97,504.79,539.58,616.72,716.36,721.98,732.45,861.69,801.08,827.35,872.03,772.64,802.41,853.91,926.91,933.88,982.99,1028.33,1076.57,1124.47,1169.76
Malta,MLT,3796.75,3677.24,3453.66,3249.77,3102.00,3113.71,3937.75,4878.64,5501.11,5705.59,6784.68,7186.49,7913.69,6981.79,7653.98,8943.30,9071.56,9111.74,9583.84,9944.33,10440.48,10391.87,11337.66,13648.26,15126.47,15899.49,16765.53,19584.63,22116.12,20806.32,21150.42,22918.10,22070.54,24032.66,26319.61,24336.83,25411.37,27707.38,31058.43,32021.78,34295.92,36365.15,38551.05,40774.29,43149.13
Mauritania,MRT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,597.72,666.67,683.82,568.20,581.87,608.16,601.77,567.22,537.92,534.71,477.47,464.22,460.95,528.57,601.78,697.55,965.56,1009.07,1167.53,1046.83,1203.38,1393.25,1364.28,1450.57,1326.67,1154.98,1089.43,1112.87,1142.52,1191.51,1185.60,1200.47,1305.06,1393.63,1509.58
Mauritius,MUS,1268.11,1186.58,1124.40,1179.73,1080.41,1085.14,1454.12,1827.43,2104.55,2146.05,2555.86,2781.63,3091.41,3148.80,3446.31,3902.22,3993.48,3703.63,3701.87,3859.15,4102.59,4026.94,4196.43,5005.42,5626.00,5516.20,5695.98,6574.66,8030.05,7318.13,8000.38,9197.04,9291.24,9637.02,10151.73,9258.56,9681.42,10491.07,11280.68,11693.55,12433.16,13225.63,14096.98,14947.25,15835.20
Mexico,MEX,3295.89,4135.81,2934.85,2341.27,2703.33,2810.06,1906.82,2050.33,2459.99,2940.09,3335.46,3927.96,4479.32,5467.16,5672.01,3810.93,4286.48,5148.07,5346.19,6019.94,7016.24,7409.68,7465.92,6964.63,7383.02,8189.16,8997.27,9588.51,9973.02,7975.42,9258.20,10204.51,10261.05,10764.33,10980.99,9673.64,8814.92,9376.99,9807.44,9858.30,10211.14,10593.17,11012.38,11461.32,11936.32
Moldova,MDA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.95,362.19,377.37,470.12,554.34,633.01,557.90,385.91,434.00,489.91,551.25,658.92,866.00,999.05,1142.31,1478.48,2036.94,1831.31,1959.63,2364.74,2446.30,2669.23,2675.04,2174.33,2273.16,2726.54,3217.72,3398.87,3614.89,3825.03,4049.49,4285.67,4540.21
Mongolia,MNG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1502.36,1544.56,841.98,411.01,488.44,754.78,688.95,596.10,559.49,520.73,552.98,610.30,662.70,747.09,919.76,989.18,1321.61,1616.14,2109.27,1687.55,2602.37,3702.36,4281.33,4293.83,4081.02,3842.54,3576.86,3597.86,4026.28,4150.61,4449.01,4762.59,5088.25,5462.68,5863.63
Montenegro,MNE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1577.09,1870.59,2062.17,2733.99,3370.87,3679.44,4431.06,5984.68,7402.67,6744.16,6694.34,7325.66,6590.43,7189.15,7389.89,6517.42,7028.21,7779.37,8651.68,8711.37,9180.45,9674.58,10243.81,10825.20,11431.98
Morocco,MAR,1132.09,895.78,881.18,778.04,695.13,685.33,884.05,952.58,1102.83,1109.29,1248.81,1310.61,1343.36,1239.05,1369.64,1479.28,1612.85,1442.43,1519.17,1492.18,1373.92,1376.53,1453.94,1768.60,1999.13,2063.31,2242.73,2549.88,2946.93,2922.59,2896.56,3111.54,2979.74,3200.48,3259.72,2964.96,2996.65,3147.85,3359.14,3409.95,3589.68,3779.59,3987.15,4208.87,4448.54
Mozambique,MOZ,444.80,337.26,336.64,295.42,302.88,396.19,463.22,209.55,184.50,192.13,304.39,231.54,151.72,152.11,159.08,157.93,210.63,243.00,271.93,290.32,255.35,243.13,257.60,279.20,330.20,361.49,382.00,423.37,502.50,475.42,429.95,524.89,589.82,605.00,619.91,528.93,379.00,426.09,475.56,493.37,509.30,527.21,546.67,596.43,662.85
Myanmar,MMR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.28,213.12,221.19,159.45,165.59,254.09,255.00,287.49,345.62,477.87,704.11,770.21,996.63,1196.92,1186.01,1179.56,1275.29,1151.25,1210.26,1267.38,1297.68,1238.52,1337.69,1454.23,1588.47,1733.37,1894.87
Namibia,NAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2027.87,2109.53,2034.92,2071.00,1922.82,2100.28,2197.59,2126.35,2143.73,1837.31,1874.47,2139.71,1939.79,1811.25,2607.86,3440.97,3708.79,4007.73,4378.56,4198.55,4340.18,5410.98,5870.93,6038.86,5793.93,5717.76,5160.20,4852.05,5593.30,5726.70,5675.11,5834.57,6048.55,6287.18,6524.29,6781.97
Nepal,NPL,132.86,151.84,149.93,160.26,165.65,168.17,178.96,181.61,209.44,206.87,207.70,221.43,195.82,204.63,208.15,220.40,221.92,235.99,229.85,231.85,241.38,243.81,243.26,253.62,287.40,319.03,348.63,393.85,473.84,480.72,592.15,695.69,681.79,688.58,705.94,747.16,730.98,849.01,972.38,965.34,1090.49,1177.52,1266.81,1367.55,1473.76
Netherlands,NLD,13668.93,11378.80,10973.16,10643.04,9867.25,9964.01,13810.05,16807.92,17869.58,17514.51,21457.92,21931.77,24061.89,23237.63,24824.41,29284.58,29016.44,26733.01,27924.51,28299.67,26220.07,26891.92,29294.21,35734.22,40404.22,42046.72,44901.09,51804.20,57916.25,52648.42,51046.25,54209.22,50100.62,52201.72,52914.14,45205.77,46027.69,48555.35,53106.38,53016.39,55230.24,57215.66,59399.92,61555.38,64018.51
New Zealand,NZL,7203.52,7458.19,7326.45,7022.03,6919.02,6901.93,8323.40,11122.52,13561.99,13015.52,13363.05,12356.54,11691.42,12451.14,14492.63,16784.07,18356.51,18115.85,14827.98,15280.99,13978.23,13560.58,15552.30,20304.76,24689.82,27206.07,26077.52,31784.19,31663.80,28099.90,33222.26,37985.40,39553.74,41775.71,43857.78,37741.88,38982.80,41350.26,41266.85,41988.60,44205.21,46423.36,48692.84,50903.82,53186.55
Nicaragua,NIC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,854.13,897.72,916.52,917.11,951.84,981.02,1016.42,1045.95,1010.05,1015.40,1091.00,1175.11,1240.99,1344.30,1518.81,1464.25,1526.49,1682.96,1792.04,1847.20,1975.47,2073.49,2143.81,2221.80,2108.42,1983.33,1937.54,1917.82,1911.08,1911.56,1947.60
Niger,NER,461.46,386.19,346.88,299.59,234.73,223.99,286.75,325.89,322.59,298.89,329.65,299.57,291.83,267.09,181.67,197.22,204.03,181.69,200.63,188.22,159.23,164.09,180.83,223.46,237.22,263.79,275.51,312.75,382.36,368.28,378.21,410.74,431.37,462.03,481.61,411.12,418.27,433.74,477.07,487.68,517.00,543.52,597.25,633.42,665.24
