Country,CountryCode,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
Nigeria,NGA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,686.48,645.45,546.09,577.54,792.81,1273.27,1618.29,1713.38,1861.07,496.50,570.17,598.29,748.31,797.64,982.98,1245.07,1591.33,1822.79,2234.36,1958.58,2365.01,2582.57,2797.86,3042.05,3268.39,2763.20,2207.86,1994.65,2049.11,2233.45,2423.84,2620.22,2841.02,3071.21,3315.19
Macedonia,MKD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1263.86,1383.54,1824.42,2387.16,2348.11,1980.43,1888.76,1931.99,1878.24,1839.62,1974.06,2440.81,2796.62,3071.90,3359.61,4076.30,4838.15,4579.09,4576.23,5174.89,4728.27,5239.72,5498.61,4860.42,5153.02,5448.43,6100.19,6198.50,6586.61,6980.42,7418.14,7871.78,8383.60
Norway,NOR,15746.21,15484.68,15196.29,14906.21,14968.79,15728.22,18853.07,22445.07,24143.16,24245.45,28187.22,28514.50,30432.93,27880.63,29236.41,34789.46,37224.69,36560.86,34717.45,36278.68,38063.12,38501.58,42974.68,50023.11,57478.74,66652.74,73936.76,84946.46,96626.30,79836.11,87432.38,100307.39,101273.38,102722.00,96837.61,74280.70,70703.17,75513.64,81694.63,79733.12,81407.26,83001.59,84949.21,86903.02,88945.57
Pakistan,PAK,384.90,442.25,469.60,426.34,450.31,438.24,436.97,445.07,500.31,508.69,495.99,551.24,565.91,583.71,573.82,654.03,666.46,641.57,624.16,617.58,583.32,555.23,544.37,611.43,705.72,776.77,883.24,963.28,1037.61,998.19,1031.65,1218.34,1254.17,1266.74,1312.43,1424.95,1439.63,1545.94,1555.38,1357.98,0.00,0.00,0.00,0.00,0.00
Panama,PAN,2038.17,2252.05,2429.95,2437.81,2487.42,2573.29,2616.16,2571.63,2176.56,2137.26,2276.28,2450.20,2726.97,2916.29,3046.04,3050.72,3524.10,3731.10,3963.41,4070.42,4046.46,4029.98,4106.47,4244.18,4565.10,4886.41,5315.84,6127.03,7110.23,7532.40,8039.76,9314.69,10674.49,11841.89,12756.95,13606.60,14356.45,15198.09,15679.04,16629.07,17644.88,18620.28,19645.97,20727.70,21867.69
Paraguay,PRY,1299.66,1608.46,1636.53,1762.99,1390.89,1154.15,1335.76,1084.70,1392.42,977.84,1185.28,1585.24,1592.06,1580.21,1681.40,1897.13,2008.19,2003.58,1824.65,1706.40,1675.79,1577.68,1312.08,1377.52,1693.89,1857.77,2284.98,2988.68,4047.76,3622.63,4347.21,5298.45,5151.37,5882.78,6050.04,5353.08,5259.94,5609.85,5898.82,5921.10,6256.41,6584.54,6914.90,7248.58,7560.94
Peru,PER,1164.83,1373.07,1332.46,1011.73,1018.79,861.60,1263.73,2040.65,1579.55,1908.46,1301.47,1530.74,1562.58,1487.86,1863.30,2179.18,2221.56,2297.79,2168.23,1929.71,1962.98,1957.52,2036.38,2178.49,2429.34,2695.73,3121.91,3587.80,4227.53,4165.80,5051.26,5733.22,6402.12,6632.22,6561.78,6147.84,6175.88,6728.09,7002.09,7141.91,7438.48,7770.52,8140.97,8533.72,8943.49
Philippines,PHL,752.82,806.60,819.87,715.13,659.36,627.54,597.84,648.26,723.48,794.10,805.63,806.94,919.70,922.19,1062.28,1200.43,1276.66,1240.77,958.16,1078.00,1051.97,970.38,1013.42,1024.77,1093.48,1208.93,1405.21,1683.69,1941.00,1851.07,2155.41,2379.94,2591.63,2768.47,2849.27,2882.77,2953.21,2988.90,3103.62,3280.38,3507.88,3748.64,4039.72,4355.49,4696.61
Poland,POL,1591.91,1494.90,1799.92,2052.91,2038.03,1896.08,1961.68,1687.80,1815.82,1768.61,1625.84,2101.35,2311.09,2347.12,2687.41,3605.16,4058.18,4067.96,4450.33,4339.60,4476.25,4978.05,5195.28,5691.34,6684.46,8019.77,9035.26,11264.72,14004.76,11541.35,12601.92,13886.83,13158.07,13777.30,14342.83,12565.74,12427.65,13867.61,15430.93,15629.88,16957.14,18340.34,19892.36,21582.30,23403.54
Portugal,PRT,3339.09,3296.98,3095.40,2838.93,2596.33,2716.91,3774.95,4724.91,5533.16,5978.16,7958.02,9027.18,10864.55,9548.58,9978.59,11788.47,12187.56,11597.70,12220.18,12490.93,11533.83,11737.17,12922.15,15799.89,18064.47,18815.44,19837.97,22811.57,24933.17,23122.56,22580.68,23217.34,20588.87,21625.48,22112.54,19262.27,19985.55,21334.13,23186.27,23310.76,24363.68,25316.76,26341.12,27335.91,28438.04
Qatar,QAT,31999.31,32677.16,26613.59,21147.40,20551.62,18201.42,13677.70,13828.96,12749.10,12967.63,15446.33,14189.04,15616.95,14546.04,14894.69,16238.35,17677.59,21337.10,18633.92,21660.45,29914.27,28666.61,30748.54,35644.41,44051.66,54228.83,62920.65,69166.96,74189.29,59683.14,72953.44,96827.86,101933.12,99180.39,93054.14,66346.91,57965.38,62826.06,70779.52,70288.18,73919.25,77017.69,80544.15,84188.70,89025.69
Romania,ROU,2065.22,2466.04,2456.84,2138.77,1721.25,2115.46,2278.87,2534.07,2609.66,2329.57,1652.37,1249.01,853.11,1154.67,1325.48,1573.13,1575.50,1581.75,1897.42,1611.13,1669.98,1817.05,2118.57,2768.12,3541.52,4662.67,5811.44,8262.41,10385.85,8517.60,8190.57,9081.72,8518.92,9537.82,10004.88,8950.46,9538.93,10761.71,12285.20,12506.52,13479.31,14432.95,15414.65,16426.82,17545.41
Russia,RUS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6723.50,5784.38,617.75,1325.51,1997.53,2263.51,2833.11,2934.36,1969.20,1427.75,1899.41,2251.27,2547.87,3186.72,4392.86,5693.94,7395.82,9721.86,12429.09,9149.11,11406.19,14271.68,15358.09,15942.14,14305.57,9477.56,8909.55,10961.99,11326.77,11191.29,11596.73,12006.78,12430.17,12889.88,13440.27
Rwanda,RWA,270.53,296.19,304.58,313.50,293.24,336.89,368.93,395.85,409.15,413.15,385.96,276.23,292.94,301.09,206.47,226.63,248.49,319.39,312.59,262.56,229.24,209.12,200.12,215.30,240.95,293.25,349.99,415.71,511.87,554.56,577.41,636.44,696.73,709.83,727.97,736.38,734.82,773.95,791.34,829.97,878.67,933.94,998.59,1070.33,1147.45
Saudi Arabia,SAU,17655.14,18832.06,14912.74,11972.19,10558.77,8732.74,6955.05,6524.16,6398.84,6583.29,7734.98,8280.18,8077.77,7686.01,7626.36,7893.42,8527.67,8706.35,7525.30,8092.70,9256.54,8778.39,8822.51,9800.53,11467.10,14068.22,15603.99,16666.63,20157.30,16094.68,19163.34,23654.87,25208.16,24892.99,24580.47,21094.60,20317.68,21153.21,23566.38,22507.13,22870.65,23199.40,23582.24,24059.08,24595.57
Senegal,SEN,781.32,689.68,656.59,569.22,539.15,573.04,786.53,917.91,880.71,842.54,952.42,910.03,946.74,869.09,576.64,706.21,714.64,643.17,679.90,676.01,603.47,609.72,651.45,815.15,928.96,981.31,1026.10,1204.91,1395.41,1297.94,1257.74,1345.41,1301.51,1343.18,1361.35,1186.93,1231.65,1333.42,1473.84,1510.20,1627.33,1725.46,1921.78,2092.75,2196.20
Serbia,SRB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2925.93,2300.70,1507.68,1238.89,1640.95,2156.89,2836.54,3315.33,3695.34,4398.83,5878.87,7087.45,6168.23,5673.62,6809.94,6012.63,6752.80,6598.94,5585.12,5756.38,6284.20,7243.40,7526.94,8200.50,8877.49,9623.80,10394.20,11140.08
Sierra Leone,SLE,490.44,513.08,565.07,479.98,552.18,460.72,337.50,287.72,461.77,414.41,224.57,268.08,234.03,266.10,317.34,304.15,327.82,294.27,230.25,224.92,210.75,234.00,258.17,272.05,271.40,299.27,331.02,368.86,418.79,399.93,410.60,457.92,578.30,731.07,721.56,599.57,522.36,506.01,515.90,516.76,533.76,549.62,571.83,598.38,625.95
Singapore,SGP,5003.79,5670.74,5998.02,6714.50,7155.39,6781.92,6864.32,7786.65,9316.36,10711.03,12766.06,14504.60,16144.34,18302.53,21577.84,24937.27,26262.26,26386.35,21824.01,21796.25,23793.11,21576.81,22016.98,23573.85,27404.81,29869.90,33579.16,39223.54,39722.15,38577.17,46569.40,53363.94,54891.87,56519.35,57271.72,55330.51,56454.74,59990.06,64041.42,65627.04,68487.46,71278.12,74356.17,77586.30,80969.52
Slovakia,SVK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2561.19,2938.63,3696.57,3989.98,4069.75,4232.73,3864.18,3832.54,3976.09,4620.66,6330.05,8027.23,9129.07,10683.50,14349.95,18048.56,16567.15,16634.69,18223.90,17294.62,18205.91,18668.68,16197.78,16564.91,17627.11,19581.58,20155.07,21506.67,22821.66,24171.18,25489.00,26794.19
Slovenia,SVN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9603.57,8326.92,8436.81,10708.57,10797.09,10463.46,11157.74,11498.63,10286.10,10501.87,11841.81,14905.10,17282.62,18222.58,19777.13,23959.17,27784.01,24785.05,23499.59,25040.52,22563.16,23378.09,24243.95,20904.67,21635.44,23502.25,26234.27,26621.35,28108.15,29526.21,30946.14,32327.88,33828.98
Somalia,SOM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
South Africa,ZAF,2853.53,2865.01,2561.74,2783.10,2400.34,1792.07,2003.02,2570.27,2704.74,2753.51,3140.34,3289.04,3481.42,3390.85,3446.84,3752.37,3499.21,3555.70,3159.40,3087.27,3039.04,2667.88,2520.59,3772.06,4868.70,5412.94,5638.68,6123.96,5802.37,5926.40,7380.62,8083.13,7574.43,6907.60,6508.78,5800.51,5326.73,6182.25,6377.29,6331.46,6491.42,6665.73,6852.02,7029.77,7227.04
South Sudan,SSD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1644.74,1041.46,1337.23,1309.95,1051.19,241.53,234.34,302.78,235.52,202.71,207.19,276.63,267.82,261.94
Spain,ESP,6112.88,5368.61,5158.76,4490.71,4460.60,4683.16,6461.29,8167.06,9574.95,10540.02,13649.28,14661.18,15973.58,13376.56,13386.46,15437.36,16055.97,14746.42,15418.91,15774.44,14721.70,15365.80,17075.47,21528.29,24981.31,26547.91,28530.04,32748.09,35725.35,32412.77,30803.47,31868.86,28583.74,29237.72,29686.68,25849.69,26681.82,28377.76,30697.26,30631.33,31943.58,33135.13,34414.48,35663.55,37066.65
Sri Lanka,LKA,322.97,331.57,353.51,377.21,437.45,428.51,454.72,468.85,485.17,482.13,546.34,591.05,629.98,666.44,761.44,802.02,873.67,968.15,992.41,992.64,1031.36,983.97,1027.57,1125.19,1221.08,1431.30,1645.07,1869.83,2336.44,2396.63,2807.66,3212.76,3349.78,3608.29,3818.40,3842.25,3856.82,4073.44,4067.85,3837.11,4054.43,4291.53,4546.30,4809.55,5084.74
Sweden,SWE,16611.45,15153.91,13370.54,12287.58,12780.66,13345.57,17574.09,21282.67,23951.92,24985.75,29792.96,31075.22,32142.44,24034.57,25672.07,29911.82,32614.25,29932.76,30180.21,30601.86,29287.80,26970.43,29566.18,36936.66,42407.83,43048.11,46145.74,53185.65,55592.67,46047.31,51925.60,59454.40,56978.61,60069.35,58930.15,50565.10,51245.36,52924.37,53873.38,53004.47,55340.25,57584.10,60604.84,63756.00,67248.88
Switzerland,CHE,18869.57,17190.99,17508.12,17360.01,16532.26,16694.34,23816.31,29646.52,31881.40,30545.68,38660.03,38655.81,39686.86,38242.33,41996.76,48833.74,46764.51,40469.55,41547.91,40642.24,37993.80,38715.76,41554.55,48284.64,53446.73,55115.31,57801.08,63959.84,72941.18,70321.90,74884.83,88903.38,83958.55,85675.76,87161.62,82510.45,80490.76,80642.58,82950.28,82411.62,85257.66,87801.67,90872.07,93886.36,97040.61
Syria,SYR,1421.84,1763.34,1784.58,1849.43,1839.92,1965.14,2284.04,2823.16,1389.82,800.86,967.15,972.18,983.58,995.06,1060.71,1133.16,1186.16,1080.81,1028.17,1043.17,1202.89,1236.90,1305.09,1208.89,1361.50,1510.39,1726.03,2016.05,2557.21,2557.27,2806.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tajikistan,TJK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.62,121.65,147.92,100.45,183.37,192.58,222.28,177.71,159.42,167.04,187.96,236.39,308.84,337.13,401.59,519.03,702.45,666.02,738.29,834.52,949.65,1040.15,1105.20,919.07,795.98,800.80,825.77,828.45,827.23,843.36,863.01,881.03,898.16
Tanzania,TZA,398.21,462.38,515.82,513.73,454.85,399.69,492.45,236.58,221.86,181.66,138.79,157.93,140.48,125.67,129.72,147.75,179.54,211.07,303.01,363.11,378.49,378.88,383.70,399.48,425.48,450.40,481.67,541.79,671.87,683.86,725.77,765.33,882.48,996.78,1069.71,993.84,1022.54,1064.46,1133.53,1172.18,1221.81,1274.30,1334.89,1398.38,1465.16
Thailand,THA,718.75,751.86,773.79,835.33,853.68,775.78,840.48,969.08,1159.09,1349.93,1571.26,1777.47,2025.52,2234.18,2515.15,2871.56,3071.06,2492.62,1866.60,2057.32,2030.73,1921.67,2133.12,2404.94,2714.64,2955.79,3442.39,4058.39,4471.12,4298.30,5174.53,5600.64,5979.22,6296.19,6079.69,5967.67,6113.80,6730.56,7187.19,7607.67,8048.58,8485.68,8952.21,9458.70,9949.03
Togo,TGO,556.56,447.16,363.67,334.43,296.44,300.40,407.29,463.25,500.24,477.39,560.68,541.95,557.23,416.36,315.86,406.55,431.28,425.03,388.93,377.80,311.50,300.95,337.73,409.21,427.31,422.16,425.30,444.01,539.75,533.05,527.82,579.54,565.01,613.63,633.07,563.76,589.74,614.97,670.28,682.41,729.95,777.53,828.72,881.29,939.34
Trinidad and Tobago,TTO,5844.66,6451.06,7389.25,6935.75,6827.60,6407.75,4118.85,4083.15,3796.41,3623.43,4219.12,4390.02,4471.24,3741.17,4024.88,4319.50,4655.85,4629.73,4869.37,5475.18,6541.69,7042.21,7159.00,8927.64,10438.77,12467.75,14273.56,16807.87,21464.21,14801.21,16958.00,19320.96,19208.07,20173.25,20288.06,18470.34,15913.98,16107.41,16223.46,16243.18,16745.87,17429.30,18154.11,18928.08,19778.18
Tunisia,TUN,1482.82,1390.41,1309.90,1322.84,1286.60,1271.85,1312.23,1382.41,1411.51,1386.02,1636.64,1687.19,1973.45,1814.88,1903.85,2156.45,2299.38,2210.81,2295.19,2388.99,2213.95,2254.91,2345.99,2762.05,3112.91,3194.48,3371.54,3778.38,4308.48,4131.02,4140.49,4256.84,4137.58,4198.85,4274.47,3827.64,3666.31,3464.72,3423.18,3072.51,2952.99,3039.16,3244.47,3485.01,3743.27
Turkey,TUR,2132.15,2111.55,1875.29,1752.07,1667.26,1833.86,1982.41,2259.89,2335.49,2707.19,3735.77,3686.18,3817.29,4259.48,3024.16,3877.10,4095.58,4220.60,4387.31,4019.00,4218.86,3053.28,3589.39,4642.90,5952.83,7277.94,7898.99,9562.94,10691.76,8881.76,10475.57,11140.95,11552.69,12395.37,12022.18,10914.89,10817.39,10537.19,9346.23,8506.56,9632.93,10932.91,11476.15,11994.34,12559.46
Turkmenistan,TKM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.15,1335.63,1102.52,1394.43,554.28,614.77,647.36,861.86,1109.22,1514.43,1880.29,2443.63,3004.97,3596.23,4429.64,5312.93,4350.13,4036.46,4439.20,5649.98,6675.28,7304.42,7962.37,6432.67,6412.14,6642.52,7645.92,8430.86,9460.97,10477.64,11432.54,12497.66,13673.28
Uganda,UGA,512.20,804.73,541.85,601.02,447.81,396.29,381.13,592.63,591.64,462.40,363.93,183.80,166.50,190.45,266.87,309.75,309.38,326.72,310.18,285.56,273.96,268.07,278.96,278.83,331.99,372.28,406.74,488.91,604.63,628.76,662.22,669.30,755.42,767.24,775.10,646.89,676.95,702.24,724.37,759.07,815.57,864.77,929.33,963.53,1032.19
Ukraine,UKR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427.86,677.26,740.97,752.34,914.35,1037.89,874.27,664.99,664.38,784.86,885.32,1055.95,1374.75,1839.52,2319.29,3101.39,3944.72,2557.28,2982.81,3589.63,3872.53,3968.80,3053.61,2124.62,2200.00,2655.94,2963.47,3220.93,3528.33,3865.47,4227.62,4618.32,5036.43
United Arab Emirates,ARE,40014.58,40910.92,35767.65,31690.07,29017.09,27036.00,20533.02,21644.07,18435.20,20478.53,26621.51,25847.41,25960.97,25654.37,25762.53,26394.42,29058.86,29523.49,25897.65,27321.04,34688.98,32621.29,32790.71,35017.31,39304.51,43988.67,44313.59,41472.29,39074.84,30920.45,35064.26,41194.73,42723.58,43197.43,43340.02,37380.57,36226.24,37732.66,40711.45,39806.33,40544.80,41126.69,41725.51,42372.83,43083.73
United Kingdom,GBR,10734.57,10429.26,9925.51,9456.70,8943.27,9491.99,11551.07,14294.99,17364.25,17617.85,20808.23,21671.88,22305.36,19925.66,21344.25,23026.71,24256.46,26647.95,28077.34,28435.06,28043.87,27510.33,29912.99,34302.42,40111.75,41842.70,44403.81,50315.56,47469.38,38601.32,39122.19,41649.66,42023.10,42981.25,47003.88,44494.86,40657.86,39975.38,42558.00,42310.04,43522.46,44771.81,46245.29,47836.09,49568.56
United States of America,USA,12552.94,13948.70,14404.99,15513.68,17086.44,18199.32,19034.77,20000.97,21376.00,22814.08,23847.98,24302.78,25392.93,26364.19,27674.02,28671.48,29946.97,31440.09,32833.67,34494.54,36317.74,37101.10,37971.28,39411.55,41629.86,44025.56,46213.51,47869.24,48283.41,47007.67,48402.58,49825.50,51556.17,53061.24,54992.73,56770.40,57876.63,59895.00,62605.59,64767.44,66899.87,69024.58,71122.21,73267.80,75456.19
Uruguay,URY,3810.87,4224.26,3431.16,1871.40,1768.23,1716.87,2119.54,2637.02,2712.19,2842.58,3289.12,3940.85,4501.82,5213.03,6015.24,6601.54,6974.81,7295.99,7667.11,7193.47,6817.36,6238.21,4073.42,3614.63,4102.58,5189.89,5842.81,6984.82,9029.33,9372.49,11859.90,14054.33,14961.68,16723.45,16572.36,15365.96,15139.12,16941.56,17164.89,17118.22,17961.62,18903.82,19886.00,20942.56,22009.25
Uzbekistan,UZB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166.62,251.77,292.67,448.13,601.91,616.11,616.90,693.22,560.17,468.77,384.50,398.33,466.85,549.95,647.08,836.59,1056.62,1215.27,1404.85,1577.48,1753.44,1923.75,2069.77,2143.26,2124.11,1520.10,1262.86,1483.26,1648.48,1820.18,2004.74,2223.63,2465.59
Venezuela,VEN,4671.08,5085.58,5041.59,4883.23,3447.45,3472.19,3488.56,2619.24,3292.79,2378.16,2492.94,2685.29,2968.50,2876.08,2741.98,3559.77,3174.63,3777.79,3973.42,4121.58,4823.96,4965.41,3790.66,3265.55,4309.50,5418.44,6609.95,8133.31,10464.26,8442.84,10316.83,11541.88,11287.30,7869.44,7029.89,10568.10,9092.02,4717.53,3373.69,2724.17,2583.94,2342.87,2186.87,2062.04,2069.53
Vietnam,VNM,513.97,250.86,326.33,482.44,822.55,251.20,556.02,674.88,365.89,97.16,98.03,113.65,144.15,189.26,230.31,288.87,337.52,361.91,360.93,374.72,401.57,413.34,440.21,489.03,603.67,699.68,796.93,920.46,1154.49,1181.45,1297.23,1532.31,1750.76,1898.90,2047.43,2085.71,2172.01,2353.36,2551.12,2725.83,2928.96,3144.60,3383.55,3645.96,3931.64
Yemen,YEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1046.18,1158.44,1351.44,1558.43,1919.18,840.83,411.27,418.53,374.91,439.29,539.64,532.42,560.03,597.77,682.15,797.70,881.65,971.33,1171.17,1060.93,1266.79,1302.30,1367.72,1515.95,1574.25,1507.17,1063.03,894.64,873.38,918.80,966.54,1002.37,1037.52,1075.29,1093.40
Zambia,ZMB,718.80,718.74,672.01,562.44,448.53,412.85,276.15,332.27,543.32,561.83,509.75,446.78,424.95,405.59,405.54,410.54,378.71,440.70,352.63,330.28,340.16,376.99,376.47,429.01,530.54,691.79,1030.28,1103.45,1365.69,1134.76,1456.16,1635.51,1724.71,1839.54,1727.03,1310.35,1252.70,1500.65,1416.72,1343.57,1338.41,1354.09,1377.76,1407.90,1440.74
Zimbabwe,ZWE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1036.53,936.26,748.65,702.44,714.03,717.09,849.88,881.22,1029.20,1003.83,969.82,964.08,922.88,822.47,806.90,764.63,677.88,646.56,553.38,790.35,975.85,1131.84,1310.37,1421.55,1415.03,1412.32,1382.89,1471.41,1711.82,1423.49,1606.81,1704.43,1802.95,1899.23,2000.74
World,-,2846.73,2862.16,2760.41,2785.18,2834.21,2911.74,3365.14,3807.70,4210.42,4353.91,4746.08,4845.50,4795.50,4844.38,5124.57,5619.64,5687.07,5589.32,5446.13,5564.05,5666.69,5554.18,5648.70,6236.66,6931.56,7418.27,7936.53,8848.16,9583.46,8970.88,9691.38,10652.45,10722.80,10899.01,11064.65,10358.88,10381.39,10856.46,11354.91,11565.63,12102.49,12638.97,13194.33,13779.54,14394.32