Country,CountryCode,Sex,y2016,y2015,y2010,y2000
Afghanistan,AFG,B,6.4,6.6,7.4,8.1
Afghanistan,AFG,M,10.6,10.9,12.5,14.3
Afghanistan,AFG,F,2.1,2.1,2.1,1.7
Albania,ALB,B,5.6,5.3,7.7,5.8
Albania,ALB,M,7,6.7,9.5,8.2
Albania,ALB,F,4.3,4,6,3.6
Algeria,DZA,B,3.3,3.4,3.5,4.7
Algeria,DZA,M,4.9,5,5.1,6.7
Algeria,DZA,F,1.8,1.8,1.9,2.8
Argentina,ARG,B,9.1,8.7,8.6,9.5
Argentina,ARG,M,15,14.4,14.4,16.2
Argentina,ARG,F,3.5,3.4,3.2,3.6
Armenia,ARM,B,5.7,6,5.4,3.2
Armenia,ARM,M,10.1,10.7,9.7,5.7
Armenia,ARM,F,2,2.2,1.9,1.2
Australia,AUS,B,11.7,12.2,11,12.2
Australia,AUS,M,17.4,18.3,16.8,19.2
Australia,AUS,F,6,6.2,5.3,5.4
Austria,AUT,B,11.4,11.5,12.2,16
Austria,AUT,M,17.5,18.2,19.5,25.2
Austria,AUT,F,5.7,5.3,5.4,7.9
Azerbaijan,AZE,B,2.6,2.7,3,2.4
Azerbaijan,AZE,M,4.3,4.4,5.1,4.1
Azerbaijan,AZE,F,1,1,1.2,1
Bahrain,BHR,B,5.7,5.7,5.3,7.3
Bahrain,BHR,M,7.9,7.9,7.1,10
Bahrain,BHR,F,2.1,2.2,2.6,3.5
Bangladesh,BGD,B,6.1,6.3,6.6,7
Bangladesh,BGD,M,5.5,5.5,4.9,6.2
Bangladesh,BGD,F,6.7,7.2,8.4,7.9
Belarus,BLR,B,21.4,21.2,31.9,38.7
Belarus,BLR,M,39.3,39.2,58.1,70.4
Belarus,BLR,F,6.2,6.1,9.6,11
Belgium,BEL,B,15.7,15.2,16.8,18.8
Belgium,BEL,M,22.2,21.6,24,27.3
Belgium,BEL,F,9.4,8.9,9.8,10.6
Benin,BEN,B,15.7,15.7,15.5,15.6
Benin,BEN,M,22.6,22.5,22.1,22.2
Benin,BEN,F,9.6,9.6,9.8,9.9
Bhutan,BTN,B,11.6,11.9,12.2,16.3
Bhutan,BTN,M,13.8,14.1,14.4,19.8
Bhutan,BTN,F,8.9,9.2,9.5,12.6
Bolivia,BOL,B,12.9,13.1,15.2,18.5
Bolivia,BOL,M,16.9,17.1,19.4,23.2
Bolivia,BOL,F,8.9,9.2,11,13.8
Bosnia and Herzegovina,BIH,B,6.4,6.6,6.3,9.7
Bosnia and Herzegovina,BIH,M,10.6,11,10.5,16.2
Bosnia and Herzegovina,BIH,F,2.5,2.6,2.4,3.8
Botswana,BWA,B,11.5,12,13.8,15.3
Botswana,BWA,M,18.3,19,21.8,25.9
Botswana,BWA,F,5.7,5.9,6.8,5.9
Brazil,BRA,B,6.1,6.2,5.7,5.3
Brazil,BRA,M,9.7,9.7,9,8.9
Brazil,BRA,F,2.8,2.9,2.8,2.2
Bulgaria,BGR,B,7.9,7.9,8.6,14.3
Bulgaria,BGR,M,13.1,13.1,14,22.1
Bulgaria,BGR,F,3.2,3.2,3.7,7.2
Burkina Faso,BFA,B,14.8,14.8,14.5,15.6
Burkina Faso,BFA,M,22.4,22.5,22.6,24.9
Burkina Faso,BFA,F,9.1,9,8.4,8.5
Burundi,BDI,B,15,14.8,14.9,12.9
Burundi,BDI,M,23.1,22.7,22.4,18.5
Burundi,BDI,F,7.7,7.7,8.3,8.5
Cambodia,KHM,B,5.9,5.9,6.3,7.3
Cambodia,KHM,M,9,9,9.4,10.6
Cambodia,KHM,F,3.2,3.2,3.6,4.5
Cameroon,CMR,B,19.5,19.6,18.7,21.3
Cameroon,CMR,M,26.9,27.2,25.9,28.4
Cameroon,CMR,F,12.5,12.4,11.9,14.6
Canada,CAN,B,10.4,10.5,11.1,11.6
Canada,CAN,M,15.1,15.3,16.3,17.8
Canada,CAN,F,5.8,5.8,5.9,5.4
Central African Republic,CAF,B,11.6,12.1,13.7,12.8
Central African Republic,CAF,M,18,18.7,20.9,19.3
Central African Republic,CAF,F,6,6.4,7.3,7
Chad,TCD,B,15.5,15.7,16.3,15
Chad,TCD,M,17.1,17.1,16.4,15.3
Chad,TCD,F,13.8,14.2,15.9,14.5
Chile,CHL,B,9.7,10,11.6,11.1
Chile,CHL,M,16,16.3,19.1,19.8
Chile,CHL,F,3.8,4.1,4.5,3.1
China,CHN,B,8,8.1,10,14.1
China,CHN,M,7.9,7.9,9,12.7
China,CHN,F,8.3,8.5,11,15.6
Colombia,COL,B,7,8.1,7.1,8
Colombia,COL,M,11.5,13.3,12,13
Colombia,COL,F,2.8,3.3,2.6,3.4
Congo,COG,B,9.3,9.5,11.1,14.6
Congo,COG,M,13.9,14.2,16.1,20.9
Congo,COG,F,5,5.3,6.5,8.7
Costa Rica,CRI,B,7.5,7.5,8.4,7.7
Costa Rica,CRI,M,12.8,12.8,14.5,13.9
Costa Rica,CRI,F,2.3,2.3,2.4,1.8
Croatia,HRV,B,11.5,12.3,13.3,16.8
Croatia,HRV,M,18.8,19.7,21.5,28.1
Croatia,HRV,F,5.1,5.9,6,7.1
Cyprus,CYP,B,4.5,4.3,4.9,2.1
Cyprus,CYP,M,7.2,6.4,7.7,2.7
Cyprus,CYP,F,1.9,2.2,2.3,1.5
Czech Republic,CZE,B,10.5,10.6,12.3,14.1
Czech Republic,CZE,M,17.2,17.7,21.1,23.8
Czech Republic,CZE,F,4.2,4,4,5.3
Denmark,DNK,B,9.2,8.6,9.3,12.7
Denmark,DNK,M,13.2,11.9,13.2,19.1
Denmark,DNK,F,5.2,5.4,5.5,6.5
Dominican Republic,DOM,B,10.5,10.2,9,10.9
Dominican Republic,DOM,M,17.9,17.5,14.9,18.1
Dominican Republic,DOM,F,3.2,3.2,3.2,3.8
Ecuador,ECU,B,7.2,9.7,8.7,6.3
Ecuador,ECU,M,10.7,14.8,12.8,9.1
Ecuador,ECU,F,3.8,4.9,4.7,3.7
Egypt,EGY,B,4.4,4.2,4,3.9
Egypt,EGY,M,7.2,6.8,6.5,6.3
Egypt,EGY,F,1.7,1.7,1.6,1.5
El Salvador,SLV,B,13.5,13.9,11.3,14.8
El Salvador,SLV,M,24.8,25.3,20.2,24.4
El Salvador,SLV,F,4.3,4.4,4.1,6.6
Estonia,EST,B,14.4,13.3,14.9,25.4
Estonia,EST,M,25.6,23.9,26.6,43.8
Estonia,EST,F,4.4,3.8,4.5,9.7
Ethiopia,ETH,B,11.4,11.5,12,13.7
Ethiopia,ETH,M,18.7,18.7,19.2,21
Ethiopia,ETH,F,4.7,4.8,5.4,6.6
Finland,FIN,B,13.8,12.4,16.6,21.6
Finland,FIN,M,20.8,19,25.3,32.8
Finland,FIN,F,6.8,5.7,8,10.7
France,FRA,B,12.1,12.5,14.8,16.9
France,FRA,M,17.9,18.5,21.8,25.1
France,FRA,F,6.5,6.7,8.1,9.3
Gabon,GAB,B,9.6,9.9,9.2,8.9
Gabon,GAB,M,15,15.5,14.7,14.1
Gabon,GAB,F,4.3,4.4,4.1,4.5
Georgia,GEO,B,6.7,6.7,5.8,5.4
Georgia,GEO,M,12.3,12.2,10.6,9.8
Georgia,GEO,F,1.9,1.9,1.6,1.8
Germany,DEU,B,9.1,9.3,9.8,11.4
Germany,DEU,M,13.6,13.9,15.3,18
Germany,DEU,F,4.8,4.9,4.6,5.4
Ghana,GHA,B,8.7,8.6,7.8,7.2
Ghana,GHA,M,15.8,15.6,14.1,11.6
Ghana,GHA,F,2.9,2.9,2.9,2.9
Greece,GRC,B,3.8,3.6,2.6,2.9
Greece,GRC,M,6.1,5.8,4.6,4.5
Greece,GRC,F,1.5,1.5,0.6,1.2
Guatemala,GTM,B,2.9,3.4,3.3,3.9
Guatemala,GTM,M,4.4,5,5.4,6.5
Guatemala,GTM,F,1.7,1.9,1.4,1.6
Guinea,GIN,B,10.5,10.7,11.2,10.6
Guinea,GIN,M,12.7,12.9,13.7,12.3
Guinea,GIN,F,8.4,8.7,8.7,9.1
Haiti,HTI,B,12.2,12.2,10.9,10.3
Haiti,HTI,M,18.3,18.5,16.5,16.3
Haiti,HTI,F,6.4,6.4,5.7,4.8
Honduras,HND,B,3.4,3.3,3.1,3.3
Honduras,HND,M,5.3,5.1,4.8,5.1
Honduras,HND,F,1.7,1.6,1.6,1.7
Hungary,HUN,B,13.6,14.7,19.5,26.1
Hungary,HUN,M,22.2,24.3,33.2,43.9
Hungary,HUN,F,6.2,6.6,7.8,10.6
Iceland,ISL,B,13.3,12.9,12.3,16
Iceland,ISL,M,21.7,20.9,19,25.4
Iceland,ISL,F,4.7,4.8,5.6,6.4
India,IND,B,16.5,16.7,17.1,18.7
India,IND,M,18.5,18.8,19.1,21.3
India,IND,F,14.5,14.7,15.1,16.1
Indonesia,IDN,B,3.7,3.7,4,4.3
Indonesia,IDN,M,5.2,5.3,5.6,5.9
Indonesia,IDN,F,2.2,2.2,2.4,2.7
Iran,IRN,B,4,4,5.9,10.7
Iran,IRN,M,4.9,4.9,7.9,12.5
Iran,IRN,F,3.1,3,3.9,8.8
Iraq,IRQ,B,4.1,4.1,3.8,3.8
Iraq,IRQ,M,4.7,4.9,4.7,5
Iraq,IRQ,F,3.4,3.4,2.9,2.7
Ireland,IRL,B,10.9,10.8,11.3,11.8
Ireland,IRL,M,17.6,17.6,17.6,19.3
Ireland,IRL,F,4.2,4.2,5,4.4
Israel,ISR,B,5.2,4.8,7.2,7.4
Israel,ISR,M,8.2,7.7,12.1,12.1
Israel,ISR,F,2.4,2.1,2.5,3
Italy,ITA,B,5.5,5.3,5.2,5.8
Italy,ITA,M,8.4,8.2,8.3,9
Italy,ITA,F,2.6,2.5,2.3,2.8
Jamaica,JAM,B,2,2,2,2.5
Jamaica,JAM,M,3.2,3.2,3.2,4.2
Jamaica,JAM,F,0.9,0.9,0.9,0.8
Japan,JPN,B,14.3,15.1,19,18.8
Japan,JPN,M,20.5,21.6,27.6,28
Japan,JPN,F,8.1,8.6,10.4,9.9
Jordan,JOR,B,3.7,3.7,3.7,4.8
Jordan,JOR,M,4.7,4.7,4.7,5.8
Jordan,JOR,F,2.7,2.7,2.7,3.7
Kazakhstan,KAZ,B,22.8,25.2,32,34.9
Kazakhstan,KAZ,M,40.1,44.2,56.1,63.1
Kazakhstan,KAZ,F,7.7,8.5,10.7,10.4
Kenya,KEN,B,5.6,5.5,5.7,8.2
Kenya,KEN,M,9.7,9.4,9.5,13.2
Kenya,KEN,F,2.1,2.1,2.3,3.6
Kuwait,KWT,B,2.2,2.2,1.5,1.6
Kuwait,KWT,M,2.5,2.5,1.7,1.8
Kuwait,KWT,F,1.7,1.7,1.1,1.4
Kyrgyzstan,KGZ,B,9.1,8.8,11.9,15.4
Kyrgyzstan,KGZ,M,14.8,14.5,20,26.5
Kyrgyzstan,KGZ,F,3.7,3.5,4.4,5.4
Latvia,LVA,B,17.2,17.3,18.8,29.7
Latvia,LVA,M,31,30.9,35.8,54.3
Latvia,LVA,F,5.1,5.3,4.2,9.5
Lebanon,LBN,B,3.2,3.3,3.2,3.2
Lebanon,LBN,M,4.2,4.2,3.9,4.5
Lebanon,LBN,F,2.2,2.3,2.4,2.1
Lesotho,LSO,B,28.9,28.5,27.6,26.8
Lesotho,LSO,M,22.7,22.5,22.2,21.3
Lesotho,LSO,F,32.6,32.1,31,30.2
Liberia,LBR,B,13.4,12.9,13.2,11.2
Liberia,LBR,M,13.8,13.2,13.5,12.9
Liberia,LBR,F,13,12.6,12.7,9.5
Libya,LBY,B,5.5,4.6,5.8,6.2
Libya,LBY,M,8.7,7.1,9.1,9.1
Libya,LBY,F,2.3,2.1,2.4,3
Lithuania,LTU,B,25.7,28.8,31.3,46.3
Lithuania,LTU,M,47.5,51.5,56.4,81.7
Lithuania,LTU,F,6.7,8.9,9.5,15.6
Luxembourg,LUX,B,10.4,11.6,10.3,14.1
Luxembourg,LUX,M,15,17.4,15.3,20.6
Luxembourg,LUX,F,5.8,5.7,5.2,8.2
Madagascar,MDG,B,6.9,7,7.7,8.5
Madagascar,MDG,M,10.5,10.6,11.4,12.1
Madagascar,MDG,F,3.6,3.7,4.2,5
Malawi,MWI,B,7.8,7.6,8.1,11.9
Malawi,MWI,M,13.7,13.3,14.2,20.3
Malawi,MWI,F,3.2,3.2,3.2,4.7
Malaysia,MYS,B,6.2,6.1,6.3,7.4
Malaysia,MYS,M,8.7,8.7,9,10.4
Malaysia,MYS,F,3.6,3.6,3.6,4.4
Mali,MLI,B,8.9,8.9,8.7,9
Mali,MLI,M,13.5,13.5,13.2,13.5
Mali,MLI,F,4.7,4.8,4.6,5
Malta,MLT,B,6.5,7,7,5.7
Malta,MLT,M,10.3,10.8,12.2,8.9
Malta,MLT,F,2.8,3.2,1.6,2.4
Mauritania,MRT,B,7.5,7.4,6.8,6.2
Mauritania,MRT,M,12.1,11.9,11.1,9.9
Mauritania,MRT,F,3.6,3.5,3.2,3
Mauritius,MUS,B,7.3,8.1,7.7,10.8
Mauritius,MUS,M,12.5,12.1,12.2,17.3
Mauritius,MUS,F,2.2,4.3,3.5,4.5
Mexico,MEX,B,5.2,5.6,4.8,4
Mexico,MEX,M,8.2,9,7.9,6.9
Mexico,MEX,F,2.3,2.4,1.9,1.2
Mongolia,MNG,B,13.3,13.4,16.1,19.7
Mongolia,MNG,M,23.3,23.4,28,31.5
Mongolia,MNG,F,3.8,3.9,4.8,8.2
Montenegro,MNE,B,7.9,7.7,8.3,9.4
Montenegro,MNE,M,12.6,12.3,12.9,13.6
Montenegro,MNE,F,3.6,3.5,4.1,5.6
Morocco,MAR,B,3.1,3.1,4.1,8.2
Morocco,MAR,M,2.5,2.5,3,6.7
Morocco,MAR,F,3.6,3.7,5,9.5
Mozambique,MOZ,B,8.4,8.5,9.5,14.2
Mozambique,MOZ,M,14,14,15.5,22.9
Mozambique,MOZ,F,4.1,4.2,4.9,7.3
Myanmar,MMR,B,8.1,8,7.9,7.9
Myanmar,MMR,M,6.3,6.3,6.2,4.8
Myanmar,MMR,F,9.8,9.6,9.4,10.7
Namibia,NAM,B,11.5,11.8,13.5,14.5
Namibia,NAM,M,19.4,19.8,22.7,24.3
Namibia,NAM,F,4.9,5.1,5.7,5.9
Nepal,NPL,B,9.6,10.1,12.2,18
Nepal,NPL,M,11.4,11.9,13.5,20.9
Nepal,NPL,F,8,8.5,11,15.5
Netherlands,NLD,B,9.6,9.7,8.2,8.3
Netherlands,NLD,M,12.9,12.9,11.6,11.4
Netherlands,NLD,F,6.4,6.4,4.8,5.3
New Zealand,NZL,B,11.6,11.6,12.2,12.7
New Zealand,NZL,M,17.3,17.3,17.7,21.3
New Zealand,NZL,F,6.2,6.2,6.9,4.5
Nicaragua,NIC,B,11.9,11.9,12.4,18.3
Nicaragua,NIC,M,19.2,19.3,19.8,29.4
Nicaragua,NIC,F,5,5.1,5.5,8
Niger,NER,B,9,9.1,9.4,8.8
Niger,NER,M,11.5,11.6,11.7,10.7
Niger,NER,F,6.7,6.7,7.2,7
Nigeria,NGA,B,17.3,17.5,18.2,18.5
Nigeria,NGA,M,17.5,17.2,16.1,16
Nigeria,NGA,F,17.1,17.6,20.1,20.6
Norway,NOR,B,10.1,10.2,10.6,12
Norway,NOR,M,13.6,13.3,14.7,18.1
Norway,NOR,F,6.5,7,6.5,6
Pakistan,PAK,B,3.1,3.1,3.3,4
Pakistan,PAK,M,3,3.1,3.2,3.6
Pakistan,PAK,F,3.1,3.2,3.5,4.4
Panama,PAN,B,4.4,4,5.3,6.6
Panama,PAN,M,7.6,6.7,9.1,11.7
Panama,PAN,F,1.2,1.4,1.5,1.6
Paraguay,PRY,B,9.3,9.6,9.3,11
Paraguay,PRY,M,12.3,12.9,12.6,15.6
Paraguay,PRY,F,6.2,6.3,6,6.4
Peru,PER,B,5.1,5.1,4.9,6
Peru,PER,M,7.6,7.6,7.5,8.8
Peru,PER,F,2.7,2.7,2.5,3.3
Philippines,PHL,B,3.7,3.8,4,3.1
Philippines,PHL,M,5.2,5.4,5.7,4.5
Philippines,PHL,F,2.3,2.3,2.3,1.8
Poland,POL,B,13.4,13.1,15.5,15.2
Poland,POL,M,23.9,23.5,28,26.6
Poland,POL,F,3.4,3.3,3.7,4.7
Portugal,PRT,B,8.6,8.6,8.8,5.3
Portugal,PRT,M,14.3,14.3,14.4,9.2
Portugal,PRT,F,3.8,3.8,4.2,2.1
Qatar,QAT,B,5.8,5.7,5.1,3.8
Qatar,QAT,M,7.3,7.1,6.5,4.9
Qatar,QAT,F,1.1,1.1,1.1,1.4
South Korea,KOR,B,20.2,21.4,28.1,14.2
South Korea,KOR,M,29.6,31.4,39.3,20.8
South Korea,KOR,F,11.6,12.5,18.7,8.5
Moldova,MDA,B,13.4,14,18,15.6
Moldova,MDA,M,24.1,24.9,32.5,29.2
Moldova,MDA,F,3.8,4.5,5.1,4.1
Romania,ROU,B,8,9.1,11.5,11.7
Romania,ROU,M,13.9,16.2,19.8,19.9
Romania,ROU,F,2.4,2.5,3.7,3.8
Russia,RUS,B,26.5,27.5,34.5,47.5
Russia,RUS,M,48.3,49.9,62.3,85.8
Russia,RUS,F,7.5,7.9,10.2,13.7
Rwanda,RWA,B,11,11.2,12.5,24.6
Rwanda,RWA,M,16.9,17.2,18.7,30.5
Rwanda,RWA,F,6,6.2,7.2,19.4
Saudi Arabia,SAU,B,3.4,3.4,3.8,3.4
Saudi Arabia,SAU,M,4.6,4.6,5.4,5
Saudi Arabia,SAU,F,1.7,1.7,1.7,1.4
Senegal,SEN,B,11.8,12.1,13.1,14
Senegal,SEN,M,20.3,20.8,21.9,22.6
Senegal,SEN,F,5.2,5.4,6.2,6.8
Serbia,SRB,B,10.9,10.6,11.3,16.8
Serbia,SRB,M,17.3,16.8,18.3,25.8
Serbia,SRB,F,5.2,5.2,5.2,9.1
Sierra Leone,SLE,B,16.1,15.7,16,19.2
Sierra Leone,SLE,M,18.2,17.4,17.7,21.9
Sierra Leone,SLE,F,14.2,13.9,14.3,16.6
Singapore,SGP,B,7.9,7.6,8.4,11.7
Singapore,SGP,M,11.1,10.2,11.1,15.5
Singapore,SGP,F,4.9,5.2,6,8.1
Slovakia,SVK,B,10.1,10.1,11.4,12.8
Slovakia,SVK,M,18.4,18.4,20.6,22.2
Slovakia,SVK,F,2.6,2.6,3.1,4.4
Slovenia,SVN,B,13.3,14.8,15.5,26
Slovenia,SVN,M,22.4,24.3,26.5,40.5
Slovenia,SVN,F,4.5,5.8,5.1,13.2
Somalia,SOM,B,8.3,8.3,7.6,8.2
Somalia,SOM,M,11.5,11.4,10.3,11
Somalia,SOM,F,5.4,5.4,5.2,5.6
South Africa,ZAF,B,12.8,13.1,13.9,14.4
South Africa,ZAF,M,21.7,22.1,22.9,22.7
South Africa,ZAF,F,5.1,5.3,6.1,7.1
South Sudan,SSD,B,6.1,6,6.7,8
South Sudan,SSD,M,8.3,8.2,9.1,11
South Sudan,SSD,F,4.1,4,4.5,5.3
Spain,ESP,B,6.1,5.7,5.1,6.5
Spain,ESP,M,9.3,8.7,8.1,10.4
Spain,ESP,F,3.1,3,2.2,3
Sri Lanka,LKA,B,14.2,14.5,19.2,30.3
Sri Lanka,LKA,M,23.3,24,31.2,47.8
Sri Lanka,LKA,F,6.2,6.1,8.4,13.5
Sweden,SWE,B,11.7,12.3,12,12.2
Sweden,SWE,M,15.8,16.9,17.1,16.8
Sweden,SWE,F,7.4,7.7,6.8,7.7
Switzerland,CHE,B,11.3,11.4,11.3,16.8
Switzerland,CHE,M,15.8,16.1,15.9,24.7
Switzerland,CHE,F,6.9,6.9,7,9.4
Syria,SYR,B,2.4,2.4,2.4,1.8
Syria,SYR,M,3.8,3.8,3.7,2.9
Syria,SYR,F,1.1,1.1,1.1,0.8
Tajikistan,TJK,B,3.3,3.4,3.4,4.2
Tajikistan,TJK,M,5,5,5,6.3
Tajikistan,TJK,F,1.7,1.8,1.8,2.2
Thailand,THA,B,12.9,13.1,13,15.9
Thailand,THA,M,21.4,21.7,21,23.7
Thailand,THA,F,4.8,4.9,5.5,8.3
Macedonia,MKD,B,6.2,6.2,4.9,7.1
Macedonia,MKD,M,9.7,9.7,7.2,10.3
Macedonia,MKD,F,3,3,2.6,4.1
Togo,TGO,B,16.6,16.3,16.9,17.2
Togo,TGO,M,22.7,22.3,23,23.2
Togo,TGO,F,10.9,10.7,11.2,11.8
Trinidad and Tobago,TTO,B,12.9,12.8,13.5,15.2
Trinidad and Tobago,TTO,M,21.9,21.7,22.1,24
Trinidad and Tobago,TTO,F,4.3,4.4,5.4,6.4
Tunisia,TUN,B,3.2,3.3,3.6,3.8
Tunisia,TUN,M,4.4,4.4,5,5.4
Tunisia,TUN,F,2.2,2.2,2.3,2.3
Turkey,TUR,B,7.2,7.2,8.1,7.3
Turkey,TUR,M,11.3,11.3,12.8,12
Turkey,TUR,F,3.2,3.3,3.8,2.9
Turkmenistan,TKM,B,7.2,7.5,7.7,9.9
Turkmenistan,TKM,M,11,11.6,12.2,16.4
Turkmenistan,TKM,F,3.7,3.8,3.6,4
Uganda,UGA,B,20,20.2,21.8,22.8
Uganda,UGA,M,21.2,21.1,21.2,21.2
Uganda,UGA,F,18.7,19.2,22,23.9
Ukraine,UKR,B,18.5,19,22.6,32
Ukraine,UKR,M,34.5,35.2,41.5,58.1
Ukraine,UKR,F,4.7,5.1,6.4,9.5
United Arab Emirates,ARE,B,2.7,2.7,2.8,3.4
United Arab Emirates,ARE,M,3.5,3.5,3.6,4.3
United Arab Emirates,ARE,F,0.8,0.8,0.9,1.5
United Kingdom,GBR,B,7.6,7.6,6.9,8.1
United Kingdom,GBR,M,11.9,11.6,10.6,12.7
United Kingdom,GBR,F,3.5,3.7,3.2,3.8
Tanzania,TZA,B,9.6,9.5,9.3,11.8
Tanzania,TZA,M,14.3,14.2,13.8,18.2
Tanzania,TZA,F,5.4,5.3,5.2,6.4
United States of America,USA,B,13.7,13.3,11.8,10.1
United States of America,USA,M,21.1,20.5,18.6,16.5
United States of America,USA,F,6.4,6.3,5.2,4.1
Uruguay,URY,B,16.5,17.4,14.9,15.9
Uruguay,URY,M,26.8,28.9,24.3,28
Uruguay,URY,F,7.1,7,6.7,5.5
Uzbekistan,UZB,B,7.4,7.4,6,9.1
Uzbekistan,UZB,M,10.3,10.4,8.9,13.9
Uzbekistan,UZB,F,4.6,4.5,3.3,4.5
Venezuela,VEN,B,3.8,3.9,4.5,9.1
Venezuela,VEN,M,6.6,6.8,7.7,16.1
Venezuela,VEN,F,1.2,1.2,1.5,2.4
Vietnam,VNM,B,7,7,7.1,7.5
Vietnam,VNM,M,10.8,10.9,11,11.5
Vietnam,VNM,F,3.4,3.5,3.5,3.9
Yemen,YEM,B,9.8,9.9,10.6,9.1
Yemen,YEM,M,13.4,13.6,14.6,12.8
Yemen,YEM,F,6.2,6.3,6.6,5.5
Zambia,ZMB,B,11.3,11.2,11.5,14.1
Zambia,ZMB,M,17.5,17.4,17.9,21.9
Zambia,ZMB,F,6.2,6.1,6.2,7.5
Zimbabwe,ZWE,B,19.1,18.9,20.6,21.7
Zimbabwe,ZWE,M,29.1,28.7,32.3,35.5
Zimbabwe,ZWE,F,11.1,11.1,11.1,9.8